frames = 83 markers = 13 Hz = 30
32.204	-0.29189	32.268
31.963	-7.8623	24.584
33.659	7.0596	24.177
30.771	-9.696	10.669
34.102	9.4693	10.317
30.017	-10.818	1.8693
32.479	9.4355	1.5739
33.453	-4.7192	3.8391
32.359	3.5653	3.8442
34.166	-4.3841	-13.921
33.488	3.5559	-13.899
34.805	-4.0768	-29.493
34.464	3.521	-29.464
32.191	-0.29259	32.267
31.941	-7.8517	24.594
33.655	7.0668	24.174
30.788	-9.7313	10.682
34.073	9.5049	10.318
30.057	-10.883	1.8836
32.449	9.4478	1.5746
33.45	-4.6979	3.8385
32.361	3.587	3.8461
34.009	-4.4278	-13.928
33.328	3.5972	-13.906
34.799	-4.0706	-29.493
34.463	3.5238	-29.46
32.143	-0.28069	32.27
31.93	-7.8507	24.598
33.661	7.063	24.168
30.806	-9.7541	10.687
34.075	9.5161	10.314
30.092	-10.919	1.8886
32.442	9.4565	1.5729
33.453	-4.674	3.8402
32.359	3.6103	3.8499
33.987	-4.3633	-13.926
33.326	3.6118	-13.902
34.757	-3.9715	-29.49
34.466	3.5295	-29.456
32.156	-0.16859	32.267
31.911	-7.8225	24.584
33.651	7.0727	24.136
30.797	-9.7864	10.68
34.075	9.54	10.285
30.086	-10.985	1.8867
32.435	9.4641	1.545
33.472	-4.6463	3.8407
32.361	3.6356	3.8509
33.976	-4.2989	-13.926
33.299	3.4981	-13.903
34.724	-3.8758	-29.49
34.409	3.2949	-29.458
32.093	-0.10039	32.251
31.906	-7.7913	24.599
33.565	7.1181	24.132
30.842	-9.7802	10.695
34.002	9.5933	10.283
30.151	-10.974	1.899
32.351	9.4756	1.546
33.54	-4.634	3.8478
32.387	3.642	3.8205
33.991	-4.2432	-13.919
33.345	3.6328	-13.932
34.689	-3.7857	-29.484
34.476	3.5394	-29.486
32.027	0.02391	32.291
31.875	-7.6893	24.661
33.357	7.2367	24.172
30.892	-9.7877	10.768
33.88	9.6789	10.32
30.218	-10.993	1.9721
32.252	9.47	1.58
33.622	-4.6122	3.8961
32.403	3.654	3.8497
33.888	-4.1555	-13.873
33.324	3.4905	-13.904
34.429	-3.6404	-29.441
34.423	3.2621	-29.46
31.804	0.44911	32.268
32.02	-7.3867	24.65
33.165	7.4796	24.068
31.054	-9.7577	10.799
33.739	9.8385	10.204
30.303	-11.007	2.0156
32.11	9.4744	1.469
33.745	-4.5672	3.925
32.438	3.6856	3.8775
33.943	-4.1382	-13.846
33.34	3.5048	-13.877
34.422	-3.6496	-29.417
34.421	3.2604	-29.434
31.705	0.64591	32.274
32.143	-7.3073	24.79
32.781	7.6153	24.094
31.294	-9.8828	10.968
33.499	9.9678	10.235
30.427	-11.025	2.1808
31.943	9.4622	1.4944
33.903	-4.5075	3.9547
32.462	3.723	3.9187
34.016	-4.1189	-13.818
33.347	3.5105	-13.837
34.42	-3.6661	-29.392
34.412	3.2386	-29.394
31.555	0.70181	32.261
32.401	-7.2586	24.819
32.291	7.6881	24.111
31.704	-10.093	11.039
33.174	10.102	10.273
30.582	-11.054	2.2593
31.739	9.4264	1.5225
34.087	-4.4275	3.9696
32.399	3.7556	3.9303
34.104	-4.1032	-13.805
33.317	3.5174	-13.823
34.423	-3.7029	-29.382
34.409	3.2272	-29.378
31.337	0.69771	32.223
32.682	-7.2205	24.805
31.664	7.7048	24.109
32.298	-10.417	11.092
32.747	10.214	10.302
30.823	-11.145	2.3417
31.488	9.439	1.5327
34.319	-4.3505	3.9904
32.523	3.8095	3.9359
34.212	-4.1026	-13.785
33.378	3.5435	-13.82
34.422	-3.7717	-29.366
34.414	3.2264	-29.379
31.172	0.70651	32.144
33.016	-7.1653	24.739
30.875	7.6646	24.043
33.048	-10.711	11.107
32.278	10.415	10.311
31.156	-11.206	2.4204
31.157	9.4515	1.5418
34.559	-4.2003	3.9965
32.704	3.9461	3.916
34.321	-4.0417	-13.779
33.414	3.5728	-13.845
34.42	-3.7935	-29.363
34.329	3.1552	-29.409
30.961	0.49031	32.042
33.538	-7.1518	24.622
30.143	7.4451	23.995
34.148	-11.144	11.128
31.682	10.495	10.342
31.558	-11.368	2.612
30.762	9.4375	1.5599
34.845	-4.1624	3.9965
32.77	3.9301	3.8776
34.441	-4.0281	-13.776
33.447	3.5488	-13.884
34.396	-3.8031	-29.36
34.326	3.1239	-29.451
