level_0	level_1	frames = 100 markers = 13 Hz = 30
32.648	0.91436	-24.117517370769235
35.184	-5.1263	-17.041517370769235
33.977	7.5762	-16.916517370769235
33.408	-6.4651	-4.185117370769234
32.817	9.6646	-4.100117370769235
32.25	-7.2958	4.125522629230765
32.078	10.981	4.185822629230765
35.524	-1.6338	3.1103826292307657
35.478	5.8425	3.1058826292307655
35.475	-1.5702	19.656482629230766
36.114	5.8537	19.642482629230766
36.951	-1.3777	33.352482629230764
36.628	5.8432	33.415482629230766
32.685	0.88285	-24.132517370769236
35.179	-5.1747	-17.081517370769237
34.048	7.5149	-16.773517370769238
33.389	-6.5242	-4.228117370769235
32.739	9.6619	-3.9814173707692344
32.223	-7.3619	4.080622629230765
31.901	11.015	4.288922629230766
35.49	-1.7056	3.096882629230765
35.391	5.7701	3.1138826292307655
35.24	-1.6168	19.641482629230765
35.948	5.8885	19.652482629230764
36.934	-1.3627	33.31048262923076
36.635	5.8469	33.418482629230766
32.726	0.84253	-24.137517370769235
35.14	-5.2452	-17.094517370769235
33.954	7.4298	-16.750517370769238
33.349	-6.6057	-4.2428173707692345
32.673	9.7738	-3.989917370769234
32.182	-7.4504	4.065122629230766
31.851	11.253	4.260322629230766
35.453	-1.7965	3.0921826292307655
35.362	5.6794	3.1257826292307653
35.215	-1.6681	19.636482629230766
35.938	5.8513	19.663482629230764
36.939	-1.38	33.300482629230764
36.64	5.8543	33.428482629230764
32.709	0.65228	-24.131517370769235
35.09	-5.376	-17.096517370769238
33.884	7.2993	-16.768517370769235
33.307	-6.7181	-4.241717370769235
32.577	9.8857	-4.057817370769234
32.146	-7.551	4.068122629230766
31.737	11.52	4.1609226292307655
35.417	-1.9111	3.0800826292307653
35.334	5.5647	3.1286826292307657
35.172	-1.7288	19.623482629230764
35.926	5.7966	19.664482629230765
36.931	-1.3912	33.28248262923076
36.642	5.8495	33.42948262923077
32.722	0.4896	-24.140517370769235
35.066	-5.592	-17.111517370769235
33.798	7.083	-16.800517370769235
33.261	-6.8847	-4.254617370769234
32.401	9.9696	-4.163517370769235
32.084	-7.6858	4.056222629230765
31.491	11.789	4.008522629230765
35.37	-2.0535	3.0475826292307655
35.284	5.422	3.1356826292307654
35.095	-1.8035	19.589482629230766
35.909	5.7358	19.669482629230764
36.91	-1.3969	33.239482629230764
36.65	5.8584	33.431482629230764
32.677	0.25044	-24.156517370769237
35.04	-5.8339	-17.090517370769238
33.719	6.8389	-16.873517370769235
33.227	-7.0831	-4.230717370769234
32.097	10.049	-4.341717370769235
32.042	-7.8517	4.082122629230765
31.005	12.048	3.7654226292307653
35.307	-2.2382	3.0095826292307652
35.259	5.2371	3.133582629230766
34.973	-1.8918	19.548482629230765
35.895	5.6484	19.664482629230765
36.887	-1.3964	33.18248262923076
36.648	5.8506	33.425482629230764
32.74	0.057308	-24.149517370769235
35.049	-6.1227	-17.051517370769236
33.671	6.5562	-16.959517370769237
33.196	-7.3071	-4.191117370769234
31.681	10.162	-4.590017370769235
31.978	-8.0245	4.121422629230766
30.243	12.34	3.4165826292307653
35.257	-2.412	2.9995826292307655
35.258	5.063	3.1451826292307654
34.808	-1.9823	19.534482629230766
35.896	5.5636	19.673482629230765
36.865	-1.4039	33.14348262923077
36.646	5.8411	33.43348262923077
32.676	-0.0042515	-24.174517370769237
35.095	-6.3168	-16.998517370769235
33.625	6.3712	-17.066517370769237
33.192	-7.5223	-4.147817370769234
31.141	10.412	-4.922717370769234
31.919	-8.2259	4.157722629230765
29.133	12.699	2.9285826292307657
35.18	-2.5801	3.0089826292307658
35.191	4.896	3.0854826292307655
34.577	-2.0904	19.536482629230765
35.868	5.4929	19.609482629230765
36.841	-1.4274	33.10948262923077
36.654	5.849	33.364482629230764
32.686	-0.22636	-24.150517370769236
35.053	-6.7074	-16.847517370769236
33.72	6.007	-17.255517370769237
33.153	-7.8402	-3.989517370769235
30.61	10.735	-5.510517370769234
31.841	-8.4451	4.317422629230766
27.713	13.165	2.0128826292307656
35.106	-2.7586	3.0236826292307653
35.119	4.7177	3.070582629230765
34.302	-2.2096	19.541482629230764
35.845	5.4174	19.588482629230764
36.814	-1.4498	33.06448262923077
36.674	5.8588	33.33848262923077
32.692	-0.51991	-24.071517370769236
35.035	-7.1589	-16.690517370769236
33.693	5.5634	-17.465517370769238
33.153	-8.2177	-3.823117370769234
30.077	11.043	-6.202517370769235
31.785	-8.6924	4.483522629230766
26.064	13.524	0.7725826292307656
35.024	-2.9262	3.0755826292307655
35.122	4.5497	3.0778826292307655
33.988	-2.293	19.576482629230764
35.843	5.3497	19.590482629230763
36.785	-1.4461	33.03948262923077
36.665	5.874	33.339482629230766
32.759	-0.77559	-23.995517370769235
35.126	-7.6049	-16.642517370769237
33.817	5.1452	-17.536517370769236
33.213	-8.6083	-3.775117370769234
29.642	11.476	-6.932517370769236
31.746	-8.9513	4.521022629230766
24.403	14.033	-0.8547173707692348
34.914	-3.1294	3.1398826292307653
35.011	4.3462	3.0684826292307656
33.649	-2.4278	19.622482629230763
35.791	5.2689	19.572482629230766
36.75	-1.463	33.00948262923077
36.664	5.8966	33.31348262923076
32.772	-1.0626	-23.877517370769237
35.056	-8.0579	-16.382517370769236
33.914	4.6705	-17.585517370769235
33.169	-9.0035	-3.5076173707692337
29.251	11.727	-7.665517370769236
31.656	-9.2261	4.784522629230766
22.555	13.968	-3.0748173707692343
34.771	-3.3115	3.2251826292307655
34.918	4.1623	3.0768826292307656
33.264	-2.5349	19.684482629230764
35.747	5.1907	19.572482629230766
36.712	-1.4681	32.97848262923077
36.658	5.9069	33.306482629230764
32.904	-1.5221	-23.745517370769235
34.985	-8.637	-16.197517370769237
34.078	4.081	-17.697517370769237
33.104	-9.4089	-3.3095173707692345
28.988	11.934	-8.622517370769234
31.575	-9.4841	4.982322629230765
21.322	13.986	-5.800517370769234
34.623	-3.4759	3.3042826292307654
34.81	3.9948	3.0688826292307656
32.963	-2.629	19.744482629230763
35.692	5.1211	19.555482629230763
36.69	-1.4678	32.955482629230765
36.649	5.9184	33.281482629230766
32.899	-1.8227	-23.667517370769236
34.944	-9.04	-16.067517370769238
34.219	3.6703	-17.830517370769236
33.058	-9.699	-3.174717370769234
28.466	12.063	-9.683517370769234
31.558	-9.7289	5.122722629230766
20.283	13.792	-8.690517370769236
34.456	-3.6604	3.332782629230765
34.702	3.8065	3.036782629230766
32.835	-2.7119	19.771482629230764
35.657	5.0667	19.509482629230764
36.667	-1.4684	32.94448262923076
36.676	5.9741	33.223482629230766
32.887	-2.1025	-23.633517370769237
34.922	-9.3699	-16.002517370769237
34.323	3.3285	-18.055517370769238
32.978	-9.9484	-3.113817370769235
28.021	12.258	-10.952517370769236
31.512	-10.005	5.189322629230766
19.732	13.449	-11.853517370769236
34.274	-3.8284	3.3488826292307654
34.618	3.6317	2.9850826292307655
32.741	-2.762	19.789482629230765
35.592	4.9999	19.447482629230766
36.642	-1.4514	32.93548262923076
36.626	5.9964	33.15548262923077
32.867	-2.253	-23.611517370769235
34.867	-9.5543	-15.879517370769236
34.314	3.0951	-18.156517370769237
32.866	-10.134	-3.0003173707692348
27.694	12.447	-11.942517370769238
31.439	-10.29	5.308622629230765
19.704	12.686	-14.598517370769237
34.138	-3.9684	3.3936826292307654
34.549	3.482	2.9181826292307655
32.586	-2.8302	19.827482629230765
35.518	4.9162	19.375482629230763
36.622	-1.452	32.925482629230764
36.544	5.9703	33.07948262923077
32.861	-2.4637	-23.623517370769235
34.826	-9.7695	-15.840517370769238
34.201	2.8357	-18.278517370769237
32.807	-10.349	-2.963617370769234
27.368	12.651	-13.098517370769237
31.429	-10.591	5.351622629230766
20.003	12.031	-17.139517370769237
33.974	-4.1308	3.365282629230766
34.481	3.3124	2.8676826292307656
32.584	-2.9684	19.811482629230763
35.448	4.877	19.313482629230766
36.853	-1.598	32.836482629230765
36.479	6.0361	33.00848262923076
32.778	-2.6286	-23.633517370769237
34.807	-9.9858	-15.946517370769236
34.4	2.6743	-18.423517370769236
32.793	-10.581	-3.069917370769234
27.062	12.709	-14.509517370769235
31.456	-10.888	5.249822629230765
20.293	11.474	-19.369517370769238
33.874	-4.2676	3.3642826292307655
34.428	3.1693	2.8223826292307654
32.607	-3.0362	19.815482629230765
35.306	4.882	19.258482629230766
36.853	-1.619	32.842482629230766
36.389	6.1047	32.94448262923076
32.713	-2.7497	-23.636517370769237
34.742	-10.116	-15.942517370769238
34.446	2.5212	-18.651517370769238
32.761	-10.792	-3.064217370769234
26.97	12.788	-15.726517370769237
31.464	-11.178	5.258422629230766
20.771	11.008	-21.146517370769235
33.791	-4.4056	3.368982629230765
34.38	3.0271	2.8070826292307656
32.622	-3.1097	19.822482629230766
35.073	4.9293	19.230482629230764
36.863	-1.651	32.84748262923077
36.273	6.1852	32.903482629230766
32.603	-2.8278	-23.636517370769237
34.676	-10.229	-15.969517370769235
34.528	2.4107	-18.780517370769235
32.732	-10.977	-3.089817370769235
26.949	12.807	-16.702517370769236
31.465	-11.422	5.234622629230765
21.263	10.543	-22.492517370769235
33.744	-4.5255	3.3669826292307654
34.336	2.9068	2.8029826292307654
32.662	-3.1659	19.821482629230765
34.782	4.9743	19.214482629230766
36.866	-1.6599	32.852482629230764
36.08	6.2461	32.87748262923076
32.551	-2.907	-23.624517370769237
34.626	-10.335	-15.947517370769237
34.551	2.2964	-18.816517370769237
32.69	-11.141	-3.0706173707692344
26.943	12.775	-17.348517370769237
31.43	-11.627	5.252622629230766
21.711	10.068	-23.371517370769237
33.704	-4.6359	3.3634826292307656
34.282	2.7978	2.8035826292307657
32.733	-3.2029	19.818482629230765
34.481	4.9926	19.203482629230766
36.872	-1.6459	32.864482629230764
35.807	6.3	32.860482629230766
32.515	-2.9337	-23.625517370769238
34.6	-10.398	-15.964517370769236
34.552	2.2323	-18.856517370769236
32.66	-11.286	-3.093217370769234
26.881	12.724	-17.893517370769235
31.398	-11.825	5.226322629230765
21.92	9.8192	-24.052517370769237
33.675	-4.7278	3.3658826292307653
34.224	2.7069	2.7898826292307657
32.736	-3.2388	19.817482629230764
34.216	5.0676	19.167482629230765
36.875	-1.6341	32.857482629230766
35.443	6.525	32.81948262923076
32.47	-2.959	-23.635517370769236
34.587	-10.445	-15.988517370769237
34.533	2.1933	-18.849517370769235
32.638	-11.381	-3.1219173707692347
26.904	12.724	-17.982517370769237
31.369	-11.952	5.194522629230765
22.089	9.7182	-24.209517370769237
33.678	-4.806	3.3656826292307658
34.162	2.632	2.7757826292307657
32.787	-3.2711	19.816482629230766
33.973	5.1529	19.128482629230763
36.878	-1.6158	32.864482629230764
34.924	6.8354	32.775482629230765
32.446	-2.9729	-23.656517370769237
34.589	-10.48	-16.032517370769238
34.481	2.1741	-18.813517370769237
32.62	-11.457	-3.1724173707692342
26.886	12.723	-17.869517370769238
31.338	-12.054	5.140022629230765
21.977	9.9116	-24.113517370769237
33.661	-4.8775	3.3571826292307656
34.099	2.5622	2.7542826292307656
32.854	-3.2898	19.806482629230764
33.713	5.1917	19.087482629230763
36.879	-1.5996	32.87148262923076
34.23	7.0874	32.729482629230766
32.405	-2.9732	-23.667517370769236
34.604	-10.503	-16.099517370769235
34.415	2.1764	-18.768517370769235
32.617	-11.499	-3.243317370769234
26.947	12.741	-17.198517370769235
31.321	-12.109	5.066322629230766
21.829	10.11	-23.351517370769237
33.666	-4.9306	3.3638826292307655
34.049	2.5112	2.7512826292307655
32.954	-3.2783	19.811482629230763
33.471	5.2581	19.059482629230764
36.887	-1.5435	32.89848262923076
33.519	7.3659	32.68048262923077
32.35	-2.9935	-23.668517370769237
34.611	-10.534	-16.126517370769236
34.286	2.1624	-18.676517370769236
32.615	-11.528	-3.2717173707692346
26.902	12.69	-16.555517370769238
31.311	-12.134	5.036722629230765
21.371	10.562	-22.542517370769236
33.674	-4.9646	3.3641826292307657
34.003	2.48	2.7548826292307655
32.927	-3.2035	19.799482629230763
33.155	5.2856	19.041482629230764
36.689	-1.3831	32.924482629230766
32.725	7.523	32.635482629230765
32.401	-2.9675	-23.677517370769237
34.639	-10.514	-16.151517370769238
34.122	2.1869	-18.553517370769235
32.631	-11.53	-3.299417370769235
26.809	12.52	-15.456517370769237
31.31	-12.137	5.006222629230765
20.768	10.852	-21.087517370769238
33.648	-4.9792	3.3491826292307656
33.957	2.468	2.7622826292307656
32.977	-3.1846	19.783482629230765
32.742	5.3692	19.008482629230766
36.684	-1.3633	32.924482629230766
31.973	7.6993	32.571482629230765
32.386	-2.9232	-23.685517370769237
34.645	-10.47	-16.189517370769238
33.985	2.2599	-18.245517370769235
32.654	-11.52	-3.338617370769235
26.837	12.386	-14.216517370769235
31.316	-12.12	4.9650226292307655
20.224	11.413	-19.343517370769238
33.672	-4.9826	3.352582629230765
33.919	2.468	2.7816826292307653
33.035	-3.1693	19.786482629230765
32.325	5.3849	18.992482629230764
36.687	-1.333	32.940482629230765
31.249	7.7325	32.531482629230766
32.34	-2.8944	-23.672517370769235
34.665	-10.425	-16.191517370769237
33.795	2.3049	-18.053517370769235
32.702	-11.513	-3.3388173707692346
26.913	12.089	-12.879517370769236
31.326	-12.073	4.9612226292307655
19.688	11.928	-17.207517370769235
33.688	-4.9687	3.3635826292307653
33.878	2.486	2.8256826292307657
33.072	-3.1629	19.799482629230763
32.002	5.4026	19.006482629230764
36.695	-1.3363	32.96248262923076
30.689	7.7563	32.522482629230765
32.278	-2.8492	-23.654517370769238
34.68	-10.371	-16.211517370769236
33.63	2.3635	-17.915517370769237
32.788	-11.525	-3.354217370769234
27.08	11.703	-11.610517370769237
31.362	-12.023	4.941222629230765
19.329	12.421	-14.831517370769237
33.69	-4.9311	3.3731826292307656
33.822	2.5275	2.8744826292307657
33.084	-3.1364	19.810482629230766
31.723	5.3861	19.038482629230764
36.699	-1.3224	32.977482629230764
30.226	7.6973	32.54248262923077
32.186	-2.7609	-23.643517370769235
34.718	-10.244	-16.204517370769235
33.374	2.4705	-17.594517370769235
32.918	-11.532	-3.347017370769235
27.296	11.316	-10.197517370769237
31.421	-11.978	4.938822629230765
19.229	12.622	-12.239517370769235
33.708	-4.8573	3.3874826292307656
33.77	2.6049	2.9340826292307653
33.097	-3.1109	19.829482629230764
31.606	5.3389	19.110482629230766
36.711	-1.335	33.00248262923076
30.056	7.5549	32.62448262923076
32.154	-2.6204	-23.627517370769237
34.734	-10.081	-16.240517370769236
33.085	2.5936	-17.309517370769235
33.052	-11.528	-3.3834173707692337
27.456	11.043	-9.134517370769235
31.494	-11.937	4.893322629230766
19.297	13.054	-9.700517370769237
33.706	-4.757	3.3927826292307657
33.715	2.7082	2.9896826292307654
33.1	-3.054	19.839482629230766
31.517	5.2059	19.199482629230765
36.725	-1.3244	33.01548262923077
29.942	7.234	32.74048262923077
32.019	-2.3581	-23.604517370769237
34.727	-9.8041	-16.307517370769236
32.711	2.813	-17.011517370769237
33.226	-11.41	-3.4475173707692353
27.438	10.721	-8.091517370769235
31.683	-11.831	4.831522629230765
19.379	13.01	-7.213517370769234
33.699	-4.6324	3.4034826292307656
33.631	2.8349	3.0505826292307656
33.101	-3.0013	19.857482629230766
31.501	5.3311	19.270482629230763
36.738	-1.3319	33.037482629230766
29.986	7.3664	32.81648262923076
31.971	-2.205	-23.644517370769236
34.736	-9.5553	-16.288517370769235
32.32	2.8936	-16.668517370769237
33.312	-11.247	-3.4303173707692345
27.365	10.441	-7.265517370769234
31.798	-11.715	4.851522629230765
19.686	13.026	-4.965317370769235
33.682	-4.4813	3.3956826292307656
33.547	2.9864	3.074882629230766
33.094	-2.9246	19.857482629230766
31.45	5.4192	19.308482629230763
36.747	-1.3247	33.04248262923077
29.966	7.409	32.864482629230764
31.875	-1.9485	-23.686517370769238
34.734	-9.253	-16.397517370769236
31.9	3.0654	-16.488517370769237
33.33	-11.016	-3.547117370769234
27.309	10.27	-6.641517370769235
31.892	-11.614	4.7401216292307655
20.119	12.972	-3.185117370769235
33.678	-4.3213	3.3517826292307653
33.444	3.146	3.0854826292307655
33.083	-2.86	19.822482629230766
31.342	5.4967	19.330482629230765
36.739	-1.3308	33.01448262923076
29.854	7.4248	32.89548262923076
31.666	-1.5679	-23.665517370769237
34.647	-8.9071	-16.611517370769235
31.632	3.4465	-16.499517370769237
33.342	-10.698	-3.7539173707692353
27.172	10.182	-6.267517370769233
32.095	-11.452	4.551022629230765
20.44	12.848	-1.9641173707692348
33.65	-4.1231	3.3827826292307654
33.323	3.3406	3.1144826292307655
33.08	-2.7754	19.863482629230763
31.249	5.6069	19.374482629230766
36.768	-1.3342	33.05748262923076
29.783	7.4685	32.95148262923077
31.466	-1.2888	-23.661517370769236
34.518	-8.624	-16.653517370769237
31.395	3.7085	-16.451517370769235
33.31	-10.413	-3.7862173707692346
27.045	10.26	-6.0545173707692355
32.266	-11.308	4.532722629230765
20.564	12.936	-1.3870173707692341
33.639	-3.8944	3.3673826292307654
33.195	3.5642	3.1263826292307657
33.079	-2.6846	19.859482629230765
31.173	5.7975	19.398482629230763
36.783	-1.3362	33.05848262923077
29.754	7.6332	32.983482629230764
31.271	-0.94878	-23.679517370769236
34.337	-8.3078	-16.731517370769236
31.126	4.004	-16.467517370769237
33.295	-10.12	-3.852817370769234
26.779	10.543	-6.061517370769233
32.475	-11.142	4.476522629230765
20.162	13.171	-1.5599173707692344
33.581	-3.6446	3.3568826292307654
33.032	3.807	3.1146826292307654
33.062	-2.5846	19.860482629230766
31.075	5.818	19.423482629230765
36.791	-1.3421	33.062482629230765
29.71	7.4696	33.038482629230764
31.134	-0.61255	-23.687517370769235
34.238	-7.9869	-16.717517370769237
31.006	4.3238	-16.482517370769237
33.295	-9.8091	-3.8331173707692336
26.375	10.962	-6.263517370769235
32.613	-10.905	4.4993226292307655
19.294	13.501	-2.4729173707692347
33.422	-3.3647	3.3852826292307654
32.856	4.084	3.0960826292307653
33.018	-2.4378	19.900482629230765
30.969	5.9436	19.430482629230763
36.811	-1.3332	33.09648262923076
29.657	7.4658	33.06648262923076
30.986	-0.24121	-23.727517370769235
34.148	-7.6199	-16.759517370769235
30.935	4.7266	-16.629517370769236
33.288	-9.5273	-3.8812173707692352
25.908	11.6	-6.759517370769234
32.696	-10.712	4.446122629230766
18.312	14.058	-4.073317370769235
33.295	-3.0874	3.3294826292307658
32.658	4.3585	3.1286826292307657
32.983	-2.3174	19.854482629230766
30.842	6.0868	19.485482629230766
36.785	-1.3415	33.05848262923077
29.588	7.4984	33.138482629230765
30.767	0.23402	-23.781517370769237
33.898	-7.2022	-16.822517370769237
30.789	5.1971	-16.777517370769235
33.211	-9.1963	-3.946617370769234
25.159	12.43	-7.508517370769236
32.746	-10.45	4.378622629230765
17.163	14.789	-6.305517370769233
33.105	-2.8185	3.3134826292307658
32.383	4.618	3.0622826292307654
32.946	-2.1908	19.846482629230763
30.702	6.2095	19.447482629230766
36.778	-1.3171	33.049482629230766
29.564	7.5073	33.12248262923077
30.584	0.68866	-23.848517370769237
33.773	-6.7516	-16.894517370769236
30.731	5.7212	-17.113517370769237
33.224	-8.8235	-4.024417370769234
24.576	13.316	-8.490517370769236
32.85	-10.131	4.297122629230765
16.421	15.345	-9.041517370769235
32.897	-2.5121	3.2932826292307658
32.103	4.9172	3.0395826292307655
32.905	-2.0697	19.833482629230765
30.566	6.3507	19.453482629230766
36.769	-1.3408	33.03548262923076
29.548	7.5172	33.14948262923077
30.396	1.1576	-23.913517370769235
33.498	-6.3037	-16.924517370769237
30.674	6.2324	-17.321517370769236
33.093	-8.4816	-4.066517370769235
23.77	14.152	-9.606517370769236
32.813	-9.8583	4.247622629230765
15.803	15.708	-11.853517370769236
32.533	-2.1595	3.2675826292307653
31.795	5.2747	2.9879826292307654
32.778	-1.877	19.809482629230764
30.419	6.513	19.432482629230766
36.739	-1.3341	32.992482629230764
29.533	7.5132	33.150482629230765
30.201	1.4893	-23.976517370769237
33.432	-5.9484	-16.939517370769238
30.569	6.6047	-17.565517370769236
33.02	-8.12	-4.080817370769234
23.172	15.068	-10.965517370769234
32.734	-9.4931	4.2337226292307655
15.726	15.943	-14.807517370769236
32.311	-1.7447	3.1855826292307654
31.486	5.6809	2.9243826292307658
32.691	-1.695	19.727482629230764
30.272	6.6914	19.397482629230765
36.679	-1.3254	32.90748262923076
29.523	7.5032	33.135482629230765
30.037	1.9009	-24.021517370769235
33.252	-5.5398	-16.955517370769236
30.515	7.0587	-17.902517370769235
32.863	-7.7223	-4.098617370769235
22.568	15.9	-12.559517370769235
32.591	-9.1031	4.215122629230765
15.789	16.037	-17.558517370769238
32.096	-1.3844	3.1451826292307654
31.179	6.0306	2.8864826292307653
32.596	-1.5454	19.682482629230766
30.127	6.8568	19.380482629230766
36.636	-1.3298	32.851482629230766
29.512	7.5163	33.13448262923077
29.811	2.2809	-24.070517370769235
33.118	-5.1587	-16.952517370769236
30.39	7.4378	-18.127517370769237
32.7	-7.3225	-4.093317370769235
22.125	16.634	-14.007517370769236
32.409	-8.6917	4.221622629230765
16.12	16.024	-19.884517370769235
31.879	-1.0285	3.095482629230766
30.87	6.3748	2.8430826292307656
32.486	-1.4265	19.625482629230763
29.983	7.0219	19.354482629230766
36.599	-1.3863	32.77348262923076
29.508	7.5334	33.120482629230764
29.686	2.653	-24.109517370769236
32.988	-4.8182	-16.940517370769236
30.335	7.7812	-18.334517370769237
32.509	-6.9158	-4.072017370769235
21.817	17.204	-15.417517370769236
32.177	-8.2429	4.248222629230765
16.533	15.907	-21.849517370769235
31.669	-0.63201	3.0420826292307654
30.61	6.7636	2.7668826292307656
32.349	-1.2784	19.561482629230763
29.865	7.1977	19.292482629230765
36.535	-1.4456	32.68548262923076
29.505	7.5309	33.06748262923077
29.533	2.9049	-24.121517370769237
32.906	-4.503	-16.863517370769237
30.272	8.0784	-18.470517370769237
32.32	-6.5097	-3.9852173707692344
21.591	17.623	-16.625517370769238
31.918	-7.7787	4.340922629230766
16.981	15.774	-23.430517370769238
31.429	-0.3033	2.9968826292307655
30.301	7.0841	2.7818826292307657
32.211	-1.2341	19.498482629230764
29.716	7.3492	19.317482629230764
36.502	-1.6276	32.58448262923076
29.491	7.541	33.09748262923077
29.422	3.1564	-24.144517370769236
32.786	-4.2298	-16.844517370769235
30.289	8.3692	-18.605517370769235
32.102	-6.1299	-3.954517370769235
21.532	17.972	-17.628517370769238
31.632	-7.3283	4.3785226292307655
17.394	15.711	-24.610517370769237
31.19	0.058718	2.9469826292307655
30.051	7.4451	2.7542826292307656
32.051	-1.1181	19.428482629230764
29.597	7.4214	19.296482629230766
36.435	-1.7365	32.47548262923077
29.48	7.3704	33.07848262923076
29.331	3.3445	-24.168517370769237
32.699	-3.9998	-16.808517370769238
30.267	8.5919	-18.698517370769235
31.899	-5.762	-3.906217370769234
21.471	18.203	-18.381517370769235
31.347	-6.8689	4.434322629230765
17.711	15.619	-25.463517370769235
31.106	0.42667	2.8697826292307655
29.821	7.7905	2.7334826292307657
31.966	-1.0172	19.330482629230765
29.486	7.5761	19.276482629230763
36.377	-1.8156	32.358482629230764
29.468	7.3687	33.05848262923077
29.249	3.6698	-24.158517370769236
32.63	-3.6665	-16.784517370769237
30.232	8.9085	-18.831517370769237
31.684	-5.3653	-3.8831173707692344
21.384	18.475	-19.012517370769235
31.018	-6.423	4.455622629230765
17.93	15.574	-26.127517370769237
30.886	0.74219	2.8731826292307656
29.587	8.1034	2.7368826292307658
31.82	-0.89643	19.311482629230763
29.369	7.7182	19.279482629230763
36.328	-1.8702	32.29548262923077
29.448	7.3669	33.05748262923076
29.226	3.7971	-24.120517370769235
32.565	-3.5134	-16.646517370769235
30.298	9.0718	-18.636517370769237
31.49	-5.0753	-3.738017370769235
21.377	18.545	-19.356517370769236
30.701	-6.0276	4.602721629230766
18.067	15.557	-26.504517370769236
30.763	1.0112	2.8401826292307657
29.377	8.3576	2.7683826292307656
31.708	-0.81618	19.257482629230765
29.265	7.8333	19.307482629230766
36.276	-1.9216	32.20948262923076
29.434	7.3677	33.08248262923077
29.199	3.9706	-24.051517370769236
32.504	-3.3357	-16.548517370769236
30.287	9.2398	-18.674517370769237
31.323	-4.8507	-3.6436173707692348
21.36	18.693	-19.574517370769236
30.4	-5.7424	4.689921629230765
18.126	15.608	-26.715517370769238
30.566	1.3095	2.877482629230766
29.179	8.6556	2.7956826292307655
31.568	-0.70562	19.269482629230765
29.174	7.9679	19.329482629230764
36.251	-1.9728	32.165482629230766
29.433	7.3655	33.09748262923077
29.186	4.2723	-24.006517370769235
32.462	-3.0541	-16.501517370769236
30.237	9.5101	-18.654517370769238
31.159	-4.6689	-3.620217370769234
21.262	18.907	-19.658517370769236
30.057	-5.5784	4.689921629230765
18.11	15.662	-26.766517370769236
30.387	1.6009	2.9325826292307653
29.007	8.9478	2.7982826292307657
31.433	-0.59819	19.298482629230765
29.092	8.1031	19.324482629230765
36.236	-2.0233	32.13448262923077
29.424	7.3693	33.08448262923076
29.197	4.3441	-23.950517370769237
32.399	-2.9773	-16.415517370769237
30.228	9.5907	-18.595517370769237
31.061	-4.5754	-3.536417370769234
21.257	18.984	-19.669517370769235
29.81	-5.4105	4.760421629230765
18.054	15.763	-26.764517370769237
30.237	1.8633	2.9597826292307654
28.864	9.2109	2.7924826292307654
31.297	-0.51319	19.299482629230763
29.021	8.2255	19.310482629230766
36.2	-2.0871	32.080482629230765
29.415	7.3745	33.062482629230765
29.091	4.5779	-23.899517370769235
32.356	-2.7638	-16.438517370769237
30.164	9.8	-18.628517370769238
30.999	-4.4246	-3.5689173707692348
21.178	19.185	-19.643517370769235
29.598	-5.2225	4.707321629230766
17.964	15.906	-26.706517370769237
30.1	2.1283	3.0171826292307653
28.751	9.4793	2.8119826292307657
31.171	-0.41167	19.331482629230763
28.964	8.3437	19.319482629230766
36.176	-2.1266	32.05548262923077
29.404	7.3671	33.06148262923077
29.097	4.662	-23.830517370769236
32.205	-2.703	-16.314517370769238
30.029	9.8688	-18.469517370769235
30.886	-4.3483	-3.439317370769235
21.061	19.272	-19.476517370769237
29.386	-5.0639	4.827322629230766
17.865	16.036	-26.567517370769238
30.036	2.3236	3.0048826292307655
28.641	9.6675	2.8559826292307653
31.058	-0.3582	19.300482629230764
28.911	8.4281	19.355482629230764
36.124	-2.1541	31.988482629230763
29.401	7.367	33.089482629230766
29.084	4.8087	-23.757517370769236
32.158	-2.5651	-16.266517370769236
29.914	9.9872	-18.589517370769236
30.822	-4.2457	-3.397317370769235
20.993	19.455	-19.378517370769238
29.245	-4.9225	4.8583226292307655
17.735	16.178	-26.423517370769236
29.875	2.5173	3.0655826292307653
28.544	9.8729	2.903282629230765
30.913	-0.26636	19.342482629230766
28.868	8.5213	19.393482629230764
36.102	-2.1699	31.965482629230763
29.4	7.365	33.117482629230764
28.976	4.9617	-23.750517370769238
32.035	-2.4011	-16.240517370769236
29.798	10.15	-18.578517370769237
30.694	-4.0946	-3.373317370769234
20.838	19.586	-19.302517370769237
29.121	-4.7761	4.882622629230766
17.601	16.335	-26.369517370769238
29.867	2.7044	3.0654826292307655
28.463	10.047	2.9147826292307655
30.816	-0.24305	19.319482629230766
28.832	8.6005	19.395482629230763
36.064	-2.2165	31.906482629230762
29.398	7.3692	33.11248262923077
28.948	5.1381	-23.752517370769237
31.984	-2.2198	-16.248517370769235
29.833	10.355	-18.435517370769237
30.574	-3.9114	-3.389017370769235
20.777	19.689	-19.265517370769235
29.045	-4.6314	4.872122629230765
17.462	16.485	-26.316517370769237
