frames = 138 markers = 13 Hz = 30
-34.81	-3.3042	31.623
-36.024	3.1961	24.314
-36.035	-9.9101	23.862
-34.202	5.8693	11.137
-35.43	-12.871	10.752
-33.686	7.8125	1.4427
-35.837	-15.012	1.1016
-35.646	0.1625	2.1861
-35.977	-8.401	2.1913
-36.595	0.86547	-14.066
-36.512	-8.9932	-14.085
-37.466	1.4899	-28.798
-36.986	-9.5032	-28.846
-34.801	-3.2988	31.624
-36.014	3.2057	24.319
-36.036	-9.9007	23.859
-34.201	5.8788	11.141
-35.439	-12.857	10.749
-33.69	7.8214	1.446
-35.849	-14.994	1.0977
-35.648	0.17349	2.1886
-35.982	-8.3899	2.192
-36.45	0.9212	-14.069
-36.368	-8.9979	-14.088
-37.464	1.4898	-28.795
-36.999	-9.5022	-28.843
-34.79	-3.2919	31.626
-36.002	3.2177	24.324
-36.038	-9.8889	23.856
-34.198	5.89	11.145
-35.446	-12.838	10.744
-33.693	7.832	1.4501
-35.861	-14.971	1.0926
-35.65	0.18715	2.1916
-35.988	-8.3761	2.1929
-36.45	0.92764	-14.067
-36.38	-8.9906	-14.087
-37.461	1.4896	-28.793
-37.015	-9.5011	-28.841
-34.78	-3.2861	31.627
-35.991	3.228	24.328
-36.039	-9.8788	23.854
-34.194	5.8996	11.149
-35.452	-12.822	10.74
-33.695	7.8411	1.4537
-35.872	-14.952	1.0881
-35.652	0.19895	2.1942
-35.994	-8.3642	2.1937
-36.449	0.93355	-14.064
-36.391	-8.9841	-14.086
-37.459	1.4895	-28.791
-37.029	-9.5001	-28.84
-34.771	-3.2803	31.628
-35.98	3.2382	24.333
-36.041	-9.8687	23.851
-34.191	5.909	11.153
-35.459	-12.807	10.737
-33.698	7.8502	1.4572
-35.882	-14.932	1.0837
-35.654	0.2106	2.1968
-35.999	-8.3524	2.1945
-36.45	0.93853	-14.062
-36.401	-8.9777	-14.085
-37.458	1.4891	-28.789
-37.043	-9.4993	-28.838
-34.762	-3.275	31.629
-35.971	3.2476	24.337
-36.042	-9.8595	23.849
-34.188	5.9177	11.157
-35.465	-12.792	10.733
-33.7	7.8584	1.4604
-35.892	-14.914	1.0796
-35.656	0.22128	2.1992
-36.004	-8.3416	2.1952
-36.449	0.94407	-14.06
-36.408	-8.9719	-14.084
-37.456	1.4891	-28.787
-37.055	-9.4985	-28.837
-34.755	-3.2705	31.629
-35.963	3.2553	24.34
-36.043	-9.8518	23.847
-34.186	5.9251	11.16
-35.47	-12.78	10.731
-33.701	7.8651	1.463
-35.9	-14.899	1.0763
-35.657	0.23014	2.2012
-36.008	-8.3326	2.1958
-36.451	0.94728	-14.058
-36.416	-8.9671	-14.083
-37.455	1.4889	-28.786
-37.066	-9.4979	-28.836
-34.75	-3.2675	31.63
-35.957	3.2608	24.342
-36.044	-9.8465	23.845
-34.184	5.93	11.162
-35.474	-12.772	10.729
-33.703	7.8701	1.4649
-35.905	-14.888	1.0739
-35.658	0.23637	2.2026
-36.011	-8.3263	2.1962
-36.451	0.95025	-14.057
-36.421	-8.9638	-14.082
-37.454	1.4888	-28.785
-37.073	-9.4974	-28.835
-34.748	-3.2661	31.63
-35.955	3.2632	24.343
-36.044	-9.8441	23.844
-34.184	5.9324	11.162
-35.475	-12.768	10.728
-33.703	7.8721	1.4657
-35.908	-14.884	1.0729
-35.658	0.23911	2.2032
-36.012	-8.3235	2.1964
-36.451	0.9514	-14.057
-36.423	-8.9625	-14.082
-37.454	1.4888	-28.784
-37.077	-9.4973	-28.835
-34.749	-3.2669	31.63
-35.956	3.2618	24.343
-36.044	-9.8454	23.845
-34.184	5.9312	11.162
-35.474	-12.77	10.728
-33.703	7.8709	1.4652
-35.906	-14.886	1.0735
-35.658	0.23754	2.2028
-36.012	-8.3251	2.1963
-36.45	0.95112	-14.057
-36.422	-8.9636	-14.082
-37.454	1.4888	-28.784
-37.075	-9.4974	-28.835
-34.757	-3.2715	31.629
-35.964	3.2537	24.339
-36.043	-9.8535	23.847
-34.187	5.9235	11.159
-35.469	-12.783	10.731
-33.701	7.8637	1.4624
-35.898	-14.902	1.077
-35.657	0.22824	2.2008
-36.007	-8.3345	2.1957
-36.453	0.94562	-14.059
-36.413	-8.9691	-14.083
-37.455	1.4889	-28.786
-37.064	-9.498	-28.836
-34.772	-3.2809	31.628
-35.981	3.2372	24.332
-36.04	-9.8698	23.851
-34.191	5.9078	11.153
-35.458	-12.808	10.737
-33.698	7.8492	1.4568
-35.881	-14.934	1.0842
-35.654	0.20926	2.1965
-35.998	-8.3537	2.1944
-36.451	0.93699	-14.062
-36.401	-8.9794	-14.085
-37.458	1.4892	-28.789
-37.041	-9.4994	-28.838
-34.816	-3.3081	31.623
-36.031	3.1893	24.312
-36.034	-9.9169	23.864
-34.206	5.8632	11.134
-35.428	-12.882	10.754
-33.686	7.8071	1.4404
-35.832	-15.026	1.1048
-35.645	0.15471	2.1844
-35.973	-8.4089	2.1908
-36.45	0.91168	-14.073
-36.353	-9.0085	-14.09
-37.466	1.4901	-28.798
-36.976	-9.5038	-28.845
-34.887	-3.3524	31.614
-36.111	3.1118	24.278
-36.024	-9.9923	23.883
-34.229	5.7914	11.105
-35.378	-12.999	10.782
-33.668	7.7395	1.414
-35.755	-15.175	1.1378
-35.631	0.066972	2.1649
-35.932	-8.4976	2.185
-36.451	0.87011	-14.089
-36.277	-9.0552	-14.098
-37.479	1.4919	-28.812
-36.869	-9.5127	-28.856
-34.839	-3.4246	31.612
-36.109	2.9599	24.23
-35.9	-10.136	23.906
-34.255	5.6947	11.067
-35.278	-13.129	10.803
-33.714	7.6838	1.3838
-35.671	-15.294	1.1571
-35.622	-0.010128	2.1387
-35.886	-8.5758	2.1823
-36.445	0.83116	-14.114
-36.255	-9.0933	-14.101
-37.476	1.4874	-28.834
-36.867	-9.5157	-28.859
-34.84	-3.4427	31.602
-36.163	2.9139	24.188
-35.83	-10.177	23.92
-34.313	5.6577	11.027
-35.19	-13.209	10.825
-33.775	7.6537	1.3446
-35.571	-15.403	1.1851
-35.644	-0.092398	2.1199
-35.844	-8.6595	2.1868
-36.457	0.7961	-14.13
-36.123	-8.7622	-14.106
-37.481	1.4952	-28.85
-36.656	-8.8139	-28.877
-34.817	-3.4579	31.606
-36.191	2.8587	24.174
-35.719	-10.229	23.952
-34.438	5.5771	11.002
-35.076	-13.286	10.862
-33.971	7.5547	1.3126
-35.455	-15.498	1.2266
-35.676	-0.16299	2.114
-35.812	-8.7311	2.2018
-36.474	0.76596	-14.135
-36.106	-8.801	-14.091
-37.484	1.5023	-28.853
-36.653	-8.8249	-28.861
-34.75	-3.4642	31.596
-36.232	2.7885	24.151
-35.578	-10.289	23.957
-34.578	5.523	10.978
-34.946	-13.364	10.872
-34.184	7.5126	1.2879
-35.333	-15.589	1.2402
-35.733	-0.25279	2.0935
-35.767	-8.8215	2.2097
-36.504	0.72389	-14.154
-36.082	-8.8462	-14.083
-37.49	1.5033	-28.872
-36.651	-8.8315	-28.852
-34.676	-3.4885	31.598
-36.241	2.7184	24.128
-35.414	-10.347	23.982
-34.785	5.3893	10.937
-34.791	-13.433	10.9
-34.537	7.333	1.2324
-35.187	-15.666	1.2705
-35.815	-0.33577	2.101
-35.722	-8.904	2.2148
-36.545	0.6891	-14.145
-36.06	-8.8817	-14.078
-37.494	1.512	-28.863
-36.643	-8.8265	-28.846
-34.619	-3.4215	31.583
-36.252	2.7212	24.091
-35.251	-10.329	23.999
-34.991	5.3442	10.887
-34.632	-13.466	10.929
-34.886	7.2533	1.1729
-35.031	-15.738	1.3084
-35.919	-0.49857	2.1122
-35.69	-9.0643	2.2126
-36.593	0.611	-14.131
-36.041	-8.9653	-14.079
-37.494	1.5087	-28.848
-36.641	-8.8417	-28.846
-34.564	-3.4643	31.608
-36.281	2.628	24.105
-35.073	-10.406	24.057
-35.218	5.2383	10.899
-34.444	-13.551	10.989
-35.258	7.1387	1.1828
-34.837	-15.829	1.3688
-36.019	-0.56994	2.155
