level_0	level_1	frames = 100 markers = 13 Hz = 30
20.38614615384615	2.0866	31.595
20.11414615384615	-6.046	24.835
20.146146153846153	9.301	24.479
17.74214615384615	-7.8246	12.048
18.783146153846154	13.086	11.994
23.90014615384615	-6.4581	4.1625
23.93414615384615	10.639	3.6813
19.944146153846148	-1.9734	7.0998
20.039146153846147	5.0534	7.1043
19.40914615384615	-1.3704	-9.6452
19.49214615384615	3.7052	-9.5984
18.930146153846152	-0.83945	-24.141
19.033146153846154	2.5155	-24.063
20.39814615384615	2.0921	31.604
20.07814615384615	-6.0357	24.839
20.155146153846154	9.3106	24.491
17.753146153846153	-7.8455	12.047
18.802146153846152	13.058	11.994
23.96214615384615	-6.4227	4.2115
23.945146153846153	10.639	3.6689
19.93714615384615	-1.9717	7.0997
20.042146153846147	5.055	7.1036
19.55614615384615	-1.3814	-9.6499
19.63914615384615	3.7499	-9.6064
18.926146153846148	-0.83256	-24.139
19.03514615384615	2.5099	-24.061
20.426146153846148	2.0871	31.622
20.030146153846154	-6.0182	24.842
20.16014615384615	9.3232	24.503
17.72114615384615	-7.8482	12.05
18.79714615384615	13.066	12.006
24.003146153846153	-6.4151	4.2746
23.92814615384615	10.68	3.6633
19.933146153846153	-1.9696	7.0977
20.046146153846152	5.057	7.1028
19.561146153846153	-1.3811	-9.6521
19.64214615384615	3.7477	-9.6068
18.93714615384615	-0.83322	-24.142
19.036146153846147	2.5037	-24.061
20.46714615384615	2.082	31.636
19.97614615384615	-6.0039	24.851
20.16614615384615	9.3347	24.518
17.70214615384615	-7.8482	12.055
18.810146153846148	13.089	12.024
24.02514615384615	-6.4149	4.3126
23.914146153846147	10.733	3.6561
19.924146153846152	-1.9709	7.0958
20.051146153846148	5.0553	7.1018
19.555146153846152	-1.3806	-9.6541
19.643146153846153	3.7524	-9.6082
18.936146153846153	-0.83133	-24.144
19.03514615384615	2.5148	-24.063
20.484146153846147	2.0968	31.655
19.920146153846147	-5.9896	24.86
20.180146153846152	9.345	24.537
17.68114615384615	-7.8712	12.063
18.874146153846148	13.123	12.044
24.067146153846153	-6.4267	4.3762
23.95014615384615	10.756	3.6639
19.91914615384615	-1.9713	7.0975
20.054146153846148	5.0548	7.101
19.545146153846147	-1.3884	-9.6526
19.64814615384615	3.7486	-9.6088
18.923146153846147	-0.84566	-24.142
19.040146153846152	2.5073	-24.064
20.53414615384615	2.0934	31.676
19.862146153846147	-5.9783	24.87
20.194146153846148	9.3506	24.559
17.64714615384615	-7.8968	12.074
18.96714615384615	13.131	12.059
23.993146153846148	-6.4718	4.3499
23.90914615384615	10.754	3.6013
19.90914615384615	-1.9651	7.1026
20.05914615384615	5.0607	7.1003
19.542146153846147	-1.3815	-9.6475
19.64714615384615	3.7536	-9.6092
18.92514615384615	-0.83827	-24.138
19.03514615384615	2.5119	-24.064
20.682146153846148	2.0062	31.701
19.792146153846147	-5.9664	24.875
20.216146153846154	9.3538	24.589
17.615146153846148	-7.9154	12.077
19.09814615384615	13.154	12.085
23.938146153846148	-6.4931	4.3341
23.927146153846152	10.758	3.5675
19.893146153846153	-1.9653	7.1008
20.064146153846153	5.06	7.0998
19.540146153846152	-1.3801	-9.6496
19.64414615384615	3.7701	-9.611
18.935146153846148	-0.83532	-24.14
19.02214615384615	2.5419	-24.066
20.799146153846152	1.9797	31.716
19.722146153846154	-5.9493	24.877
20.25114615384615	9.3629	24.62
17.576146153846153	-7.9294	12.079
19.19714615384615	13.153	12.107
23.857146153846152	-6.5064	4.3018
23.95514615384615	10.768	3.5461
19.875146153846153	-1.9614	7.1025
20.070146153846153	5.0633	7.0995
19.52914615384615	-1.3726	-9.6479
19.655146153846154	3.75	-9.6095
18.930146153846152	-0.82459	-24.138
19.042146153846147	2.503	-24.064
20.94014615384615	1.8921	31.728
19.63614615384615	-5.9522	24.877
20.298146153846147	9.3496	24.654
17.51614615384615	-7.9469	12.077
19.256146153846153	13.072	12.12
23.759146153846153	-6.5174	4.2706
24.039146153846147	10.793	3.5438
19.84814615384615	-1.9409	7.0932
20.07814615384615	5.0827	7.1001
19.51314615384615	-1.3739	-9.6582
19.658146153846154	3.7669	-9.6086
18.91914615384615	-0.8437	-24.15
19.042146153846147	2.5187	-24.062
21.091146153846154	1.7446	31.736
19.552146153846152	-6.0197	24.865
20.347146153846154	9.2638	24.691
17.482146153846152	-7.9845	12.052
19.29714615384615	12.829	12.112
23.64714615384615	-6.5352	4.1869
24.259146153846153	10.814	3.5722
19.838146153846154	-1.927	7.104
20.09314615384615	5.0957	7.1016
19.51114615384615	-1.3645	-9.6477
19.668146153846152	3.7647	-9.6058
18.929146153846148	-0.83834	-24.14
19.04414615384615	2.5021	-24.058
21.20614615384615	1.4637	31.676
19.417146153846147	-6.0638	24.825
20.421146153846152	9.229	24.716
17.442146153846153	-8.0311	11.998
19.585146153846154	12.354	12.004
23.604146153846152	-6.592	4.1281
24.826146153846153	10.706	3.5535
19.816146153846148	-1.9139	7.1057
20.097146153846154	5.1079	7.0959
19.506146153846153	-1.352	-9.6463
19.67214615384615	3.7695	-9.6109
18.93414615384615	-0.82585	-24.139
19.046146153846152	2.5	-24.062
21.237146153846147	1.5411	31.663
19.305146153846152	-6.0582	24.814
20.445146153846153	9.2229	24.731
17.359146153846147	-8.0615	11.988
19.63314615384615	12.148	11.971
23.61114615384615	-6.6317	4.1884
25.59014615384615	10.796	3.9535
19.795146153846147	-1.9037	7.0985
20.09314615384615	5.1173	7.0741
19.493146153846148	-1.3467	-9.6538
19.671146153846152	3.7693	-9.6319
18.93114615384615	-0.82493	-24.147
19.05014615384615	2.4929	-24.083
21.24814615384615	1.5157	31.65
19.219146153846154	-6.0552	24.806
20.438146153846148	9.2208	24.752
17.72614615384615	-7.9029	11.896
19.871146153846148	11.734	11.891
23.569146153846148	-6.7229	3.7452
26.38514615384615	10.636	4.2785
19.756146153846153	-1.894	7.1041
20.08114615384615	5.1257	7.058
19.475146153846147	-1.3455	-9.6489
19.665146153846152	3.7718	-9.6477
18.932146153846148	-0.83024	-24.143
19.05014615384615	2.4911	-24.099
21.36414615384615	1.5375	31.618
19.13814615384615	-6.0422	24.766
20.478146153846147	9.2199	24.788
17.20514615384615	-8.0512	11.939
20.414146153846147	11.414	11.857
23.545146153846147	-6.8042	4.1784
27.491146153846152	10.462	4.7438
19.72014615384615	-1.8809	7.1006
20.060146153846148	5.1379	7.0424
19.44714615384615	-1.3465	-9.653
19.65914615384615	3.7736	-9.6629
18.915146153846152	-0.843	-24.148
19.052146153846152	2.4833	-24.114
