level_0	level_1	frames = 313 markers = 13 Hz = 30
-36.876	-0.79707	-29.40183280206439
-37.342	6.5132	-21.57883280206439
-38.144	-8.2844	-22.41283280206439
-36.88	8.2798	-7.546432802064389
-36.486	-10.329	-8.51943280206439
-36.56	9.4109	1.71436719793561
-35.407	-11.64	0.6491771979356102
-36.875	1.982	-1.1738328020643898
-36.995	-5.08	-1.17883280206439
-36.329	2.4746	17.01816719793561
-37.905	-5.8056	16.99316719793561
-38.067	2.5709	31.87516719793561
-38.64	-6.3765	31.92916719793561
-36.866	-0.77288	-29.40483280206439
-37.378	6.5232	-21.57483280206439
-38.118	-8.2769	-22.41983280206439
-36.904	8.2892	-7.54273280206439
-36.436	-10.302	-8.526032802064389
-36.577	9.4198	1.7178671979356102
-35.342	-11.6	0.6425771979356102
-36.897	1.9865	-1.1791328020643899
-36.995	-5.0756	-1.1809328020643899
-36.384	2.3216	17.01816719793561
-37.75	-5.8442	16.99616719793561
-38.025	2.3159	31.885167197935612
-38.646	-6.3797	31.92416719793561
-36.852	-0.75592	-29.40683280206439
-37.409	6.5291	-21.56583280206439
-38.087	-8.2711	-22.42583280206439
-36.918	8.2999	-7.53463280206439
-36.414	-10.289	-8.53033280206439
-36.58	9.4336	1.7251671979356102
-35.326	-11.584	0.6395771979356102
-36.911	1.9927	-1.1822328020643897
-36.992	-5.0698	-1.1795328020643898
-36.431	2.463	17.01216719793561
-37.745	-5.83	16.99816719793561
-38.071	2.5679	31.88116719793561
-38.636	-6.3601	31.92616719793561
-36.845	-0.7325	-29.40783280206439
-37.428	6.54	-21.55983280206439
-38.054	-8.2626	-22.428832802064388
-36.898	8.2688	-7.52463280206439
-36.39	-10.276	-8.53113280206439
-36.533	9.3743	1.7375671979356102
-35.309	-11.567	0.6400771979356102
-36.926	1.993	-1.18083280206439
-36.989	-5.0695	-1.1827328020643897
-36.447	2.3198	17.01716719793561
-37.744	-5.8355	16.99416719793561
-38.029	2.3127	31.89016719793561
-38.64	-6.3698	31.92216719793561
-36.834	-0.71137	-29.40983280206439
-37.428	6.5583	-21.58383280206439
-38.014	-8.2551	-22.44083280206439
-36.935	8.3187	-7.5513328020643895
-36.362	-10.261	-8.54103280206439
-36.595	9.4458	1.7092671979356102
-35.288	-11.546	0.6317771979356102
-36.938	1.9944	-1.1793328020643898
-36.991	-5.0683	-1.1860328020643898
-36.533	2.4537	17.01716719793561
-37.743	-5.8317	16.99116719793561
-38.076	2.5689	31.89616719793561
-38.634	-6.3646	31.92016719793561
-36.814	-0.69241	-29.41183280206439
-37.435	6.5708	-21.58883280206439
-37.986	-8.2466	-22.45683280206439
-36.87	8.2804	-7.55293280206439
-36.333	-10.24	-8.55503280206439
-36.481	9.3733	1.7098671979356102
-35.258	-11.519	0.6187771979356103
-36.953	1.9947	-1.1779328020643898
-36.995	-5.0679	-1.1893328020643898
-36.589	2.3073	17.02316719793561
-37.602	-5.7686	16.99616719793561
-38.037	2.3207	31.91016719793561
-38.372	-6.2506	31.93316719793561
-36.819	-0.63312	-29.43783280206439
-37.438	6.6252	-21.60683280206439
-37.963	-8.195	-22.49883280206439
-36.86	8.2997	-7.56703280206439
-36.305	-10.203	-8.60043280206439
-36.463	9.3702	1.6979671979356101
-35.228	-11.49	0.5717771979356102
-36.997	1.9817	-1.2374328020643899
-37.011	-5.0809	-1.1948328020643897
-36.669	2.2922	16.96416719793561
-37.607	-5.7745	16.99116719793561
-38.015	2.3181	31.86116719793561
-38.372	-6.2507	31.92916719793561
-36.814	-0.61084	-29.43883280206439
-37.438	6.6309	-21.59783280206439
-37.932	-8.1905	-22.51583280206439
-36.848	8.3014	-7.55763280206439
-36.279	-10.187	-8.61473280206439
-36.443	9.3693	1.7073671979356102
-35.205	-11.468	0.5588771979356102
-37.008	1.981	-1.2328328020643897
-37.01	-5.0817	-1.2012328020643899
-36.732	2.2828	16.97016719793561
-37.605	-5.7696	16.98516719793561
-38.02	2.3151	31.87116719793561
-38.365	-6.2421	31.92316719793561
-36.811	-0.5929	-29.43783280206439
-37.425	6.6368	-21.59183280206439
-37.903	-8.1888	-22.53583280206439
-36.834	8.2966	-7.55053280206439
-36.256	-10.181	-8.63313280206439
-36.426	9.3555	1.7152671979356102
-35.186	-11.457	0.5414771979356102
-37.007	1.9763	-1.2278328020643898
-37.004	-5.0864	-1.2026328020643897
-36.757	2.2797	16.975167197935612
-37.603	-5.7743	16.98416719793561
-38.023	2.3195	31.87916719793561
-38.367	-6.2468	31.92116719793561
-36.783	-0.55075	-29.43683280206439
-37.422	6.6558	-21.59283280206439
-37.865	-8.173	-22.55483280206439
-36.821	8.292	-7.54973280206439
-36.228	-10.171	-8.65203280206439
-36.408	9.3364	1.7175671979356102
-35.165	-11.453	0.5227771979356102
-37.008	1.9711	-1.2214328020643899
-37.009	-5.0916	-1.2072328020643899
-36.754	2.2796	16.98116719793561
-37.602	-5.7731	16.97916719793561
-38.03	2.3226	31.88416719793561
-38.364	-6.2394	31.917167197935612
-36.77	-0.52157	-29.43483280206439
-37.539	6.6637	-21.60283280206439
-37.84	-8.1629	-22.56183280206439
-36.862	8.2805	-7.56103280206439
-36.206	-10.168	-8.65953280206439
-36.4	9.3123	1.7053671979356102
-35.145	-11.453	0.5148771979356102
