frames = 134 markers = 13 Hz = 30
-39.63	3.9688	34.539
-39.391	11.141	26.786
-39.063	-3.7714	27.45
-39.462	13.216	12.534
-37.121	-6.213	13.4
-39.483	14.481	3.6512
-35.925	-7.6953	4.6431
-38.621	6.207	5.9928
-38.377	-0.75165	5.9981
-38.747	7.0042	-12.264
-40.766	-0.69869	-12.123
-42.705	7.2708	-26.912
-42.729	-0.63377	-27.175
-39.659	3.9869	34.537
-39.499	11.148	26.772
-39.155	-3.759	27.442
-39.531	13.258	12.525
-37.102	-6.1803	13.405
-39.527	14.545	3.6451
-35.837	-7.6505	4.6553
-38.653	6.2427	5.9919
-38.409	-0.71596	6.0045
-38.702	7.0297	-12.266
-40.636	-0.75478	-12.137
-42.7	7.2695	-26.903
-42.729	-0.62569	-27.171
-39.684	3.9804	34.541
-39.586	11.134	26.763
-38.817	-3.765	27.5
-39.591	13.268	12.519
-36.939	-6.1515	13.432
-39.571	14.571	3.6414
-35.785	-7.6001	4.6635
-38.696	6.2683	5.9834
-38.463	-0.6907	6.022
-38.714	7.0423	-12.275
-40.66	-0.74309	-12.123
-42.709	7.2745	-26.913
-42.727	-0.62501	-27.161
-39.712	3.9876	34.543
-39.676	11.148	26.76
-38.882	-3.7483	27.489
-39.653	13.291	12.518
-36.944	-6.128	13.428
-39.614	14.599	3.6412
-35.753	-7.5726	4.6641
-38.736	6.2871	5.986
-38.473	-0.67073	6.0321
-38.719	7.0723	-12.272
-40.665	-0.73754	-12.113
-42.716	7.2891	-26.91
-42.728	-0.63249	-27.152
-39.723	4.0111	34.545
-39.75	11.179	26.769
-38.937	-3.7204	27.505
-39.713	13.324	12.527
-36.992	-6.0665	13.439
-39.664	14.632	3.6501
-35.797	-7.4903	4.6724
-38.801	6.3135	5.9866
-38.532	-0.64407	6.037
-38.727	7.0947	-12.272
-40.694	-0.72653	-12.112
-42.716	7.2954	-26.912
-42.731	-0.63616	-27.154
-39.718	4.0345	34.558
-39.8	11.206	26.792
-39.606	-3.6895	27.454
-39.765	13.343	12.549
-37.306	-5.9965	13.436
-39.718	14.646	3.6717
-35.889	-7.3955	4.6987
-38.863	6.3318	5.9894
-38.587	-0.62547	6.0506
-38.72	7.0246	-12.272
-40.718	-0.7173	-12.102
-42.69	7.1372	-26.917
-42.731	-0.6336	-27.148
-39.707	4.0563	34.573
-39.841	11.235	26.812
-39.618	-3.6601	27.481
-39.816	13.364	12.568
-37.393	-5.9194	13.443
-39.774	14.662	3.6897
-36.022	-7.2886	4.6934
-38.928	6.3582	5.9938
-38.705	-0.60081	6.0626
-38.728	7.0238	-12.268
-40.772	-0.70572	-12.097
-42.687	7.1319	-26.917
-42.731	-0.63119	-27.15
-39.696	4.1043	34.577
-39.892	11.285	26.833
-39.607	-3.6111	27.485
-39.872	13.386	12.584
-37.462	-5.8656	13.433
-39.836	14.667	3.7038
-36.142	-7.2319	4.6759
-38.98	6.372	5.9973
-38.776	-0.58758	6.0663
-38.736	7.0363	-12.264
-40.8	-0.69564	-12.098
-42.686	7.1433	-26.915
-42.724	-0.62325	-27.156
-39.676	4.132	34.589
-39.952	11.316	26.855
-39.614	-3.5803	27.505
-39.93	13.417	12.607
-37.563	-5.8555	13.443
-39.892	14.698	3.7262
-36.3	-7.2337	4.679
-39.023	6.3826	6.003
-38.844	-0.57767	6.0769
-38.743	7.0329	-12.258
-40.832	-0.69079	-12.092
