frames = 265 markers = 13 Hz = 30
-38.018	-0.91223	30.372
-38.822	6.0007	22.873
-38.75	-7.8157	23.176
-38.193	8.2822	8.5919
-37.582	-9.6205	8.8709
-37.78	9.7036	-0.52433
-36.865	-10.74	-0.25743
-38.263	2.2407	1.6772
-38.486	-4.7104	1.6826
-38.138	3.3885	-16.389
-39.494	-4.5887	-16.395
-40.498	3.8677	-31.227
-40.309	-4.469	-31.41
-38.024	-0.92592	30.372
-38.812	5.9931	22.878
-38.749	-7.8256	23.181
-38.213	8.2858	8.597
-37.583	-9.6236	8.8749
-37.819	9.7142	-0.51893
-36.868	-10.739	-0.25403
-38.27	2.2394	1.6737
-38.491	-4.7118	1.6807
-38.108	3.395	-16.392
-39.389	-4.6948	-16.402
-40.495	3.871	-31.226
-40.359	-4.4929	-31.407
-38.029	-0.94055	30.375
-38.812	5.985	22.879
-38.749	-7.8342	23.187
-38.233	8.2836	8.5977
-37.594	-9.6248	8.8795
-37.851	9.7158	-0.51823
-36.886	-10.735	-0.25063
-38.273	2.2344	1.6739
-38.494	-4.7168	1.6823
-38.107	3.3905	-16.392
-39.349	-4.6604	-16.403
-40.494	3.867	-31.225
-40.283	-4.4262	-31.41
-38.037	-0.95308	30.373
-38.81	5.9805	22.884
-38.752	-7.8407	23.184
-38.225	8.3014	8.6065
-37.608	-9.6357	8.8762
-37.84	9.7478	-0.50703
-36.907	-10.749	-0.25413
-38.278	2.2336	1.6751
-38.499	-4.7176	1.6775
-38.11	3.3915	-16.39
-39.352	-4.6643	-16.408
-40.497	3.8697	-31.224
-40.283	-4.4327	-31.415
-38.047	-0.96743	30.374
-38.81	5.9727	22.878
-38.753	-7.8471	23.179
-38.227	8.2962	8.6008
-37.616	-9.6449	8.8707
-37.843	9.7444	-0.51253
-36.919	-10.76	-0.25973
-38.288	2.2296	1.6734
-38.5	-4.7219	1.6774
-38.112	3.392	-16.392
-39.351	-4.6637	-16.408
-40.494	3.8706	-31.226
-40.282	-4.4282	-31.415
-38.057	-0.98301	30.377
-38.805	5.9628	22.888
-38.749	-7.8592	23.188
-38.221	8.2844	8.6105
-37.627	-9.6547	8.8784
-37.835	9.7307	-0.50303
-36.94	-10.768	-0.25293
-38.29	2.2283	1.6751
-38.505	-4.7232	1.6775
-38.113	3.3916	-16.39
-39.384	-4.6808	-16.407
-40.493	3.8728	-31.225
-40.334	-4.4598	-31.412
-38.069	-0.99828	30.375
-38.806	5.9512	22.891
-38.748	-7.871	23.18
-38.207	8.2638	8.6134
-37.641	-9.6694	8.8697
-37.813	9.7051	-0.50063
-36.964	-10.785	-0.26213
