frames = 139 markers = 13 Hz = 30
-22.679	0.95894	28.997
-24.557	7.963	21.037
-23.963	-5.47	20.797
-22.942	9.3071	7.4702
-22.33	-8.3934	7.4909
-23.015	10.238	-2.2718
-22.407	-10.459	-2.0692
-24.248	4.6368	-0.53088
-24.26	-4.0577	-0.52588
-24.993	5.3179	-16.714
-25.217	-4.0289	-16.713
-25.675	5.9191	-31.185
-26.058	-3.9792	-31.194
-22.663	0.9696	28.996
-24.524	7.9649	21.028
-23.941	-5.468	20.798
-22.898	9.3112	7.4608
-22.301	-8.3922	7.4916
-22.962	10.243	-2.2811
-22.374	-10.459	-2.0683
-24.242	4.6327	-0.53268
-24.253	-4.0618	-0.52398
-24.84	5.3123	-16.722
-25.067	-4.0666	-16.719
-25.678	5.915	-31.184
-26.057	-3.9823	-31.19
-22.639	1.0071	28.997
-24.512	7.9645	21.026
-23.931	-5.47	20.8
-22.818	9.3532	7.463
-22.284	-8.3923	7.493
-22.834	10.317	-2.2762
-22.352	-10.457	-2.0672
-24.227	4.6386	-0.53608
-24.242	-4.056	-0.52418
-24.834	5.3131	-16.725
-25.071	-4.1281	-16.718
-25.676	5.9112	-31.188
-26.08	-4.1033	-31.188
-22.636	1.0039	29
-24.49	7.9501	21.024
-23.902	-5.4811	20.799
-22.79	9.3255	7.4598
-22.257	-8.3903	7.4891
-22.801	10.279	-2.2803
-22.327	-10.446	-2.0732
-24.221	4.6385	-0.53608
-24.242	-4.056	-0.51698
-24.832	5.3163	-16.724
-25.062	-4.035	-16.712
-25.678	5.9177	-31.187
-26.056	-3.9284	-31.182
-22.63	1.0183	28.991
-24.461	7.9564	21.011
-23.877	-5.473	20.793
-22.762	9.3086	7.4445
-22.228	-8.3913	7.4857
-22.774	10.246	-2.2973
-22.294	-10.453	-2.0752
-24.211	4.631	-0.53598
-24.224	-4.0636	-0.52788
-24.825	5.3129	-16.724
-25.065	-4.1359	-16.721
-25.675	5.9178	-31.186
-26.084	-4.112	-31.191
-22.637	1.0543	28.988
-24.445	7.9723	21.006
-23.865	-5.4567	20.795
-22.767	9.2918	7.4359
-22.218	-8.3735	7.4871
-22.794	10.204	-2.3082
-22.285	-10.435	-2.0741
-24.202	4.624	-0.53608
-24.214	-4.0705	-0.52958
-24.823	5.3054	-16.724
-24.933	-3.97	-16.729
-25.675	5.9097	-31.186
-25.838	-3.7942	-31.205
-22.62	1.0565	28.987
-24.422	7.9763	21.007
-23.844	-5.4567	20.8
-22.876	9.2285	7.4322
-22.2	-8.3749	7.4924
-23	10.094	-2.3151
-22.269	-10.437	-2.0686
-24.194	4.6202	-0.53598
-24.207	-4.0744	-0.52788
-24.815	5.3005	-16.724
-24.941	-4.0612	-16.727
-25.673	5.904	-31.185
-25.861	-3.9629	-31.203
-22.614	1.0696	28.992
-24.413	7.9794	21.005
-23.838	-5.4483	20.8
-22.863	9.2241	7.4294
-22.189	-8.3738	7.4944
-22.984	10.084	-2.3184
-22.256	-10.441	-2.0655
-24.179	4.6216	-0.52518
-24.194	-4.0729	-0.52788
-24.809	5.2981	-16.713
-24.93	-4.0173	-16.726
-25.673	5.8983	-31.174
-25.851	-3.8818	-31.202
-22.602	1.0656	28.994
-24.4	7.9765	21.006
-23.831	-5.453	20.804
-22.844	9.2284	7.4308
-22.182	-8.3774	7.498
-22.962	10.093	-2.3166
-22.249	-10.444	-2.0621
-24.168	4.6206	-0.52478
-24.183	-4.0739	-0.52648
-24.802	5.3033	-16.712
-24.916	-3.9705	-16.725
-25.669	5.909	-31.173
-25.837	-3.792	-31.2
-22.581	1.0816	28.991
-24.388	7.9847	21.002
-23.822	-5.4447	20.799
-22.765	9.241	7.4263
-22.177	-8.3767	7.4941
-22.833	10.108	-2.3215
-22.246	-10.449	-2.0647
-24.158	4.6143	-0.52658
-24.168	-4.0802	-0.52828
-24.8	5.2941	-16.714
-24.917	-4.0231	-16.726
-25.673	5.897	-31.174
-25.85	-3.8866	-31.201
-22.564	1.0929	28.99
-24.377	7.9904	21.001
-23.811	-5.4384	20.795
