frames = 150 markers = 13 Hz = 30
31.012	-2.0809	27.716
31.759	-9.7218	19.978
33.563	4.7016	19.899
30.104	-11.594	6.0935
34.782	8.8564	6.4837
29.038	-12.76	-2.8301
32.587	9.9888	-2.2242
32.968	-6.3484	-0.34855
33.632	1.8847	-0.34325
33.71	-6.4687	-18.049
33.965	2.4736	-18.048
34.379	-6.5644	-33.678
34.243	2.9669	-33.688
31.002	-2.0829	27.714
31.748	-9.7227	19.98
33.544	4.7054	19.906
30.104	-11.596	6.0942
34.758	8.883	6.4965
29.041	-12.754	-2.8308
32.567	9.9943	-2.2152
32.966	-6.3401	-0.34155
33.627	1.8933	-0.35015
33.547	-6.4967	-18.048
33.799	2.5048	-18.057
34.379	-6.5723	-33.669
34.239	2.9605	-33.693
30.952	-2.0384	27.732
31.673	-9.656	19.98
33.444	4.7786	19.935
30.09	-11.577	6.0929
34.686	8.9155	6.5154
29.054	-12.737	-2.8348
32.542	9.9979	-2.2116
32.957	-6.3361	-0.33935
33.614	1.8976	-0.33435
33.541	-6.4921	-18.045
33.791	2.5007	-18.041
34.379	-6.5664	-33.666
34.235	2.9493	-33.678
30.949	-2.0459	27.728
31.652	-9.653	19.981
33.414	4.7862	19.934
30.099	-11.616	6.0967
34.652	8.9281	6.5163
29.047	-12.726	-2.8356
32.515	9.9871	-2.2152
32.941	-6.3362	-0.33785
33.605	1.897	-0.34495
33.534	-6.4858	-18.044
33.79	2.5122	-18.051
34.38	-6.5545	-33.664
34.245	2.9708	-33.687
30.938	-2.0596	27.729
31.617	-9.6516	20.004
33.374	4.797	19.95
30.145	-11.7	6.123
34.604	8.9355	6.5297
29.062	-12.686	-2.82
32.488	9.9565	-2.2115
32.924	-6.3387	-0.33435
33.588	1.8944	-0.34485
33.528	-6.492	-18.04
33.783	2.5092	-18.051
34.38	-6.5642	-33.66
34.248	2.9675	-33.687
30.947	-2.0973	27.735
31.562	-9.6538	20.034
33.322	4.8036	19.969
30.231	-11.876	6.1662
34.564	8.9338	6.548
29.077	-12.636	-2.79
32.463	9.888	-2.2043
32.9	-6.3409	-0.31835
33.566	1.8922	-0.34095
33.527	-6.4986	-18.023
33.775	2.5084	-18.047
34.395	-6.5748	-33.642
34.246	2.9695	-33.683
30.973	-2.0867	27.728
31.448	-9.6083	20.057
33.23	4.8598	20.012
30.361	-12.168	6.2252
34.582	8.9522	6.5896
29.085	-12.597	-2.7362
32.419	9.7365	-2.1646
32.87	-6.3554	-0.31105
33.552	1.8763	-0.33375
33.519	-6.5097	-18.015
33.772	2.5004	-18.039
34.406	-6.583	-33.633
34.251	2.9683	-33.675
30.992	-2.0832	27.699
31.273	-9.5666	20.072
33.065	4.917	20.032
30.534	-12.5	6.2922
34.817	8.9955	6.6525
29.084	-12.47	-2.6533
32.416	9.3954	-2.0655
32.848	-6.3562	-0.30285
33.544	1.8743	-0.33485
33.508	-6.5351	-18.006
33.763	2.5062	-18.04
34.406	-6.63	-33.623
34.245	2.9805	-33.675
30.959	-2.0619	27.683
31.091	-9.508	20.121
32.834	5.0085	20.082
30.874	-12.933	6.4371
35.078	9.1405	6.7921
29.172	-12.32	-2.4429
32.425	9.1417	-1.8619
32.843	-6.3668	-0.28705
33.522	1.8653	-0.30375
33.496	-6.5357	-17.991
33.752	2.494	-18.009
34.393	-6.6195	-33.608
34.245	2.9666	-33.644
30.92	-2.0096	27.654
30.899	-9.4345	20.183
32.592	5.1241	20.148
31.171	-13.244	6.6019
35.388	9.1629	6.9351
29.342	-12.308	-2.2244
32.616	8.8529	-1.6765
32.728	-6.4046	-0.28285
33.501	1.8191	-0.29715
33.452	-6.5388	-17.984
33.74	2.4734	-18.001
34.407	-6.5962	-33.598
34.239	2.966	-33.635
30.83	-1.9456	27.635
30.701	-9.3812	20.254
32.354	5.2095	20.189
31.46	-13.456	6.7688
35.609	9.052	7.0227
29.54	-12.337	-2.0168
33.174	8.712	-1.6899
32.678	-6.4427	-0.25955
33.476	1.7786	-0.28075
33.422	-6.5588	-17.96
33.725	2.457	-17.984
34.397	-6.6002	-33.573
34.237	2.97	-33.617
30.694	-1.8593	27.622
30.485	-9.3008	20.321
32.136	5.3168	20.252
31.704	-13.58	6.933
35.764	9.0863	7.162
29.726	-12.435	-1.8362
33.556	8.7228	-1.6105
32.623	-6.4504	-0.23205
33.359	1.7766	-0.27385
33.388	-6.5592	-17.932
33.668	2.4501	-17.976
34.385	-6.5909	-33.543
34.228	2.9629	-33.607
30.593	-1.8148	27.618
30.376	-9.3001	20.367
32.08	5.3093	20.223
31.812	-13.566	6.9968
35.935	8.8707	7.1404
29.911	-12.505	-1.8001
33.93	8.5137	-1.6805
32.536	-6.4747	-0.24135
33.3	1.7498	-0.25555
33.345	-6.5794	-17.939
33.64	2.4352	-17.957
34.377	-6.6087	-33.548
34.225	2.9581	-33.587
30.527	-1.7843	27.637
30.307	-9.2801	20.39
32.013	5.3159	20.178
31.749	-13.456	6.9919
36.013	8.8015	7.1185
30.058	-12.554	-1.8651
34.16	8.5648	-1.7399
32.385	-6.4812	-0.22645
33.241	1.7341	-0.25925
33.263	-6.5855	-17.921
33.607	2.4319	-17.96
34.358	-6.6172	-33.526
34.221	2.9618	-33.588
30.386	-1.6782	27.644
30.245	-9.2307	20.33
31.971	5.3378	20.092
31.487	-13.22	6.8554
36.021	8.805	7.0424
30.125	-12.623	-2.0837
34.254	8.6575	-1.8352
32.265	-6.4908	-0.25315
33.155	1.721	-0.27385
33.201	-6.5925	-17.944
33.563	2.4277	-17.973
34.344	-6.6235	-33.546
34.212	2.965	-33.6
30.272	-1.5898	27.627
30.229	-9.1779	20.254
31.965	5.3657	20.024
30.916	-12.725	6.6164
35.898	8.8736	6.949
30.023	-12.778	-2.4013
34.045	8.7319	-1.9103
32.196	-6.513	-0.29045
33.04	1.7038	-0.29815
33.172	-6.6077	-17.98
33.504	2.4137	-17.996
34.348	-6.6306	-33.579
34.202	2.9559	-33.62
30.199	-1.5619	27.623
30.248	-9.1697	20.177
32.017	5.3383	19.944
30.438	-12.326	6.4274
35.532	8.6804	6.7077
29.843	-12.812	-2.6014
33.998	8.7518	-2.2133
32.068	-6.4856	-0.31405
32.911	1.7313	-0.34675
33.108	-6.597	-18
33.441	2.4274	-18.043
34.344	-6.6336	-33.594
34.198	2.9577	-33.665
30.148	-1.4856	27.601
30.294	-9.1075	20.03
32.08	5.3358	19.77
30.035	-11.859	6.1955
35.183	8.5689	6.4045
29.558	-12.661	-2.8182
33.824	8.8178	-2.5415
31.943	-6.4782	-0.37165
32.797	1.7376	-0.39015
33.048	-6.595	-18.053
33.383	2.4279	-18.085
34.341	-6.6363	-33.643
34.189	2.9529	-33.705
30.23	-1.5676	27.624
30.29	-9.1339	19.915
32.079	5.2508	19.663
29.631	-11.692	6.0564
34.539	8.3835	6.1398
29.061	-12.663	-2.9358
33.439	8.9598	-2.827
31.871	-6.4816	-0.34595
32.712	1.7353	-0.38915
33.011	-6.598	-18.025
33.342	2.4263	-18.082
34.336	-6.6373	-33.613
34.184	2.9539	-33.7
30.27	-1.5839	27.62
