frames = 138 markers = 13 Hz = 30
39.269	-1.0306	28.017
41.324	-7.6057	20.963
40.665	5.1261	20.906
39.833	-8.9554	8.1095
38.657	7.1914	8.229
38.857	-9.7948	-0.19646
37.367	8.4942	0.036741
41.589	-4.0265	0.84884
41.571	3.5966	0.85314
41.835	-3.3068	-15.67
42.359	3.6764	-15.666
43.14	-2.5294	-29.455
43.009	3.7196	-29.527
39.24	-1.1769	28.02
41.323	-7.7658	20.964
40.632	4.9718	20.956
39.822	-9.1023	8.1103
38.6	7.0955	8.2927
38.84	-9.9333	-0.19576
37.295	8.4348	0.10884
41.535	-4.1564	0.84224
41.504	3.4668	0.85804
41.607	-3.3987	-15.677
42.169	3.6357	-15.666
43.121	-2.5227	-29.434
42.986	3.7131	-29.518
39.163	-1.3488	28.009
41.271	-7.9484	20.946
40.538	4.7863	20.961
39.784	-9.2717	8.0891
38.486	6.9883	8.3137
38.81	-10.094	-0.21886
37.168	8.3777	0.14034
41.499	-4.3574	0.85464
41.565	3.2654	0.82414
41.534	-3.483	-15.659
42.195	3.5416	-15.7
43.097	-2.5136	-29.404
42.979	3.7065	-29.553
39.117	-1.4834	27.978
41.278	-8.1348	20.908
40.511	4.602	20.975
39.758	-9.4456	8.0535
38.329	6.9085	8.3688
38.763	-10.26	-0.25276
36.922	8.3606	0.22124
41.451	-4.4922	0.80374
41.526	3.1306	0.81374
41.454	-3.5425	-15.705
42.175	3.4929	-15.708
43.098	-2.492	-29.436
42.975	3.731	-29.559
39.06	-1.7587	27.984
41.242	-8.3738	20.886
40.448	4.3561	20.975
39.717	-9.6462	8.0291
38.027	6.8094	8.4405
38.719	-10.436	-0.27916
36.45	8.34	0.33884
41.384	-4.6502	0.81814
41.48	2.9724	0.82284
41.342	-3.6269	-15.686
42.194	3.402	-15.694
43.067	-2.4968	-29.4
43.051	3.6969	-29.541
39.02	-1.9569	27.983
41.223	-8.6231	20.878
40.414	4.1077	21.007
39.692	-9.8553	8.0178
37.822	6.6702	8.5286
38.69	-10.619	-0.29256
36.089	8.2229	0.46314
41.298	-4.7288	0.79074
41.399	2.8933	0.88124
41.247	-3.6864	-15.713
41.979	3.405	-15.638
43.071	-2.5183	-29.411
43.039	3.7239	-29.47
38.892	-2.1964	27.957
41.092	-8.9154	20.831
40.298	3.817	21.032
39.631	-10.089	7.9568
37.389	6.6134	8.6744
38.672	-10.812	-0.36216
35.349	8.2117	0.69014
41.349	-4.8409	0.78504
41.429	2.7808	0.91984
41.221	-3.763	-15.716
41.703	3.406	-15.603
43.066	-2.5328	-29.405
43.02	3.7585	-29.412
38.796	-2.4066	27.96
41.002	-9.1671	20.819
40.247	3.5653	21.038
39.593	-10.308	7.9366
36.843	6.846	8.9283
38.663	-11.005	-0.38786
34.288	8.5712	1.1205
41.274	-5.0103	0.79924
41.523	2.6077	0.94174
41.12	-3.8196	-15.693
41.348	3.4689	-15.572
43.038	-2.5069	-29.365
43.001	3.9079	-29.341
38.702	-2.5269	27.993
40.898	-9.3573	20.876
40.161	3.385	21.124
39.547	-10.517	7.9883
36.275	6.9909	9.2537
38.648	-11.217	-0.33936
33.105	8.6405	1.6576
41.177	-5.1711	0.81774
41.551	2.4413	0.98854
41.044	-3.9284	-15.671
40.818	3.5382	-15.495
43.092	-2.5702	-29.32
42.924	4.0429	-29.2
38.504	-2.6875	27.883
40.678	-9.5654	20.731
40.009	3.1787	21.063
39.456	-10.734	7.8312
35.782	7.1992	9.4456
38.631	-11.429	-0.50436
31.971	8.7267	2.1234
