level_0	level_1	frames = 108 markers = 13 Hz = 30
-33.913	0.8532	-36.81062187606838
-36.282	7.5326	-29.58662187606838
-36.448	-5.7388	-29.54862187606838
-35.913	9.784	-16.246621876068385
-37.543	-9.793	-16.947621876068386
-36.806	11.069	-6.086621876068385
-35.426	-11.735	-7.084621876068384
-35.688	4.6971	-8.164421876068385
-36.75	-3.9701	-8.169521876068385
-37.159	5.1333	8.140378123931615
-37.636	-5.0573	8.148378123931614
-38.533	5.5269	23.214378123931617
-38.444	-6.0346	23.243378123931617
-33.915	0.85978	-36.812621876068384
-36.281	7.5381	-29.587621876068383
-36.452	-5.7333	-29.549621876068382
-36.08	9.9213	-16.294621876068383
-37.557	-9.791	-16.951621876068383
-36.757	11.063	-6.101021876068385
-35.427	-11.731	-7.091521876068384
-35.693	4.7034	-8.164221876068385
-36.758	-3.9636	-8.173921876068384
-37.009	5.1498	8.153378123931615
-37.484	-5.0671	8.150378123931615
-38.533	5.5271	23.21337812393162
-38.444	-6.0354	23.23637812393162
-33.918	0.86845	-36.81462187606838
-36.279	7.545	-29.58962187606838
-36.458	-5.726	-29.55062187606838
-36.095	9.9555	-16.303621876068384
-37.575	-9.7876	-16.957621876068384
-36.721	11.077	-6.104421876068384
-35.429	-11.726	-7.100621876068384
-35.701	4.7117	-8.164021876068384
-36.768	-3.9549	-8.179721876068385
-37.012	5.1539	8.154378123931615
-37.489	-5.0636	8.144378123931615
-38.534	5.5273	23.214378123931617
-38.445	-6.0366	23.23037812393162
-33.921	0.87803	-36.81662187606838
-36.278	7.5527	-29.590621876068383
-36.464	-5.718	-29.552621876068383
-36.126	10.001	-16.317621876068383
-37.595	-9.7838	-16.964621876068385
-36.679	11.091	-6.110421876068385
-35.431	-11.72	-7.110721876068384
-35.71	4.7208	-8.163721876068385
-36.779	-3.9454	-8.186121876068384
-37.015	5.1586	8.155378123931614
-37.499	-5.0594	8.137378123931615
-38.536	5.5276	23.215378123931618
-38.446	-6.0379	23.22437812393162
-33.924	0.88765	-36.818621876068384
-36.276	7.5604	-29.59262187606838
-36.47	-5.71	-29.55362187606838
-36.169	10.052	-16.334621876068386
-37.615	-9.7801	-16.970621876068385
-36.635	11.104	-6.118821876068385
-35.433	-11.714	-7.1207218760683855
-35.718	4.73	-8.163421876068385
-36.791	-3.9358	-8.192621876068385
-37.022	5.1629	8.155378123931614
-37.504	-5.0556	8.131378123931615
-38.537	5.5278	23.217378123931617
-38.447	-6.0393	23.217378123931617
-33.927	0.89982	-36.821621876068384
-36.274	7.5702	-29.59462187606838
-36.478	-5.6998	-29.555621876068383
-36.213	10.108	-16.352621876068383
-37.64	-9.7753	-16.978621876068384
-36.581	11.122	-6.129121876068384
-35.435	-11.707	-7.133521876068384
-35.729	4.7417	-8.163021876068385
-36.806	-3.9237	-8.200721876068386
-37.027	5.1688	8.156378123931615
-37.511	-5.0508	8.122378123931615
-38.54	5.5281	23.21837812393162
-38.448	-6.041	23.209378123931618
-33.93	0.90962	-36.82362187606838
-36.272	7.5781	-29.596621876068383
-36.485	-5.6916	-29.55762187606838
-36.262	10.157	-16.370621876068384
-37.66	-9.7716	-16.985621876068386
-36.536	11.135	-6.140621876068385
-35.437	-11.701	-7.143821876068385
-35.738	4.7511	-8.162721876068385
-36.817	-3.9139	-8.207321876068384
-37.033	5.1732	8.157378123931615
-37.517	-5.0468	8.116378123931614
-38.541	5.5284	23.21937812393162
-38.449	-6.0423	23.202378123931616
-33.934	0.92163	-36.82662187606838
-36.27	7.5877	-29.598621876068382
-36.493	-5.6816	-29.558621876068383
-36.305	10.205	-16.387621876068383
-37.685	-9.7669	-16.993621876068385
-36.482	11.153	-6.152721876068384
-35.439	-11.693	-7.156421876068384
-35.749	4.7626	-8.162421876068384
-36.832	-3.9019	-8.215321876068385
-37.038	5.1789	8.158378123931614
-37.524	-5.0419	8.108378123931615
-38.543	5.5287	23.22137812393162
-38.45	-6.044	23.194378123931617
-33.938	0.93408	-36.82962187606838
-36.268	7.5977	-29.60062187606838
-36.501	-5.6712	-29.56062187606838
-36.343	10.25	-16.403621876068385
-37.71	-9.7619	-17.001621876068384
-36.427	11.172	-6.165121876068385
-35.442	-11.686	-7.169521876068385
-35.76	4.7745	-8.162121876068385
-36.847	-3.8895	-8.223721876068385
-37.046	5.1847	8.158378123931614
-37.532	-5.0368	8.099378123931615
-38.545	5.5291	23.22237812393162
-38.452	-6.0457	23.185378123931617
-33.941	0.94498	-36.83162187606838
-36.266	7.6064	-29.602621876068383
-36.508	-5.6621	-29.56262187606838
-36.381	10.289	-16.418621876068386
-37.733	-9.7577	-17.009621876068383
-36.378	11.189	-6.1775218760683845
-35.444	-11.679	-7.181021876068385
-35.769	4.7849	-8.161821876068384
-36.86	-3.8786	-8.231021876068384
-37.051	5.1898	8.159378123931615
-37.539	-5.0324	8.091378123931614
-38.547	5.5293	23.223378123931617
-38.453	-6.0472	23.17837812393162
-33.945	0.95597	-36.833621876068385
-36.264	7.6152	-29.60362187606838
-36.516	-5.6529	-29.56362187606838
-36.414	10.324	-16.431621876068384
-37.755	-9.7533	-17.016621876068385
-36.33	11.207	-6.189821876068384
-35.446	-11.673	-7.192621876068385
-35.779	4.7954	-8.161421876068385
-36.873	-3.8676	-8.238321876068385
-37.056	5.195	8.160378123931615
-37.547	-5.0278	8.084378123931614
-38.549	5.5296	23.22537812393162
-38.454	-6.0486	23.17037812393162
-33.948	0.96694	-36.836621876068385
-36.262	7.624	-29.605621876068383
-36.523	-5.6437	-29.56562187606838
-36.443	10.356	-16.443621876068384
-37.777	-9.7489	-17.023621876068386
-36.282	11.225	-6.201821876068385
-35.448	-11.666	-7.204121876068385
-35.789	4.8059	-8.161121876068385
-36.886	-3.8566	-8.245721876068385
-37.061	5.2002	8.161378123931614
-37.552	-5.0235	8.076378123931615
-38.551	5.5299	23.226378123931617
-38.455	-6.0501	23.162378123931617
-33.951	0.976	-36.83862187606838
-36.26	7.6313	-29.607621876068382
-36.529	-5.6361	-29.566621876068382
-36.473	10.383	-16.454621876068384
-37.795	-9.7454	-17.029621876068383
-36.242	11.239	-6.213421876068384
-35.45	-11.66	-7.213721876068385
-35.797	4.8146	-8.160921876068384
-36.897	-3.8475	-8.251821876068385
-37.067	5.2043	8.161378123931614
-37.559	-5.0197	8.070378123931615
-38.552	5.5302	23.22737812393162
-38.456	-6.0513	23.156378123931617
-33.954	0.98666	-36.84062187606838
-36.259	7.6398	-29.608621876068383
-36.536	-5.6272	-29.56862187606838
-36.497	10.41	-16.465621876068383
-37.817	-9.741	-17.036621876068384
-36.196	11.257	-6.224721876068385
-35.452	-11.654	-7.224921876068384
-35.807	4.8248	-8.160621876068385
-36.91	-3.8368	-8.258921876068385
-37.074	5.2092	8.162378123931616
-37.567	-5.0152	8.063378123931615
-38.554	5.5305	23.22837812393162
-38.458	-6.0528	23.14937812393162
-33.957	0.9953	-36.842621876068385
-36.257	7.6467	-29.610621876068382
-36.542	-5.6199	-29.569621876068382
-36.521	10.433	-16.474621876068383
-37.834	-9.7376	-17.042621876068385
-36.158	11.272	-6.235621876068384
-35.454	-11.649	-7.234121876068384
-35.814	4.833	-8.160421876068385
-36.92	-3.8281	-8.264721876068386
-37.078	5.2132	8.162378123931616
-37.57	-5.0118	8.057378123931615
-38.555	5.5307	23.229378123931617
-38.458	-6.0539	23.142378123931618
-33.96	1.0053	-36.84462187606838
-36.255	7.6547	-29.61162187606838
-36.548	-5.6115	-29.570621876068383
-36.54	10.456	-16.483621876068383
-37.854	-9.7335	-17.048621876068385
-36.115	11.289	-6.2461218760683845
-35.456	-11.643	-7.2446218760683845
-35.823	4.8426	-8.160121876068384
-36.932	-3.8181	-8.271421876068384
-37.082	5.218	8.163378123931615
-37.578	-5.0076	8.050378123931615
-38.557	5.531	23.23037812393162
-38.459	-6.0553	23.136378123931618
-33.963	1.0148	-36.84662187606838
-36.254	7.6623	-29.613621876068382
-36.555	-5.6036	-29.572621876068382
-36.557	10.476	-16.491621876068386
-37.873	-9.7296	-17.054621876068385
-36.075	11.305	-6.256221876068384
-35.458	-11.637	-7.254621876068384
-35.832	4.8516	-8.159921876068385
-36.944	-3.8086	-8.277821876068385
-37.086	5.2225	8.164378123931614
-37.584	-5.0037	8.043378123931614
-38.558	5.5313	23.23137812393162
-38.461	-6.0565	23.12937812393162
-33.966	1.0222	-36.84762187606838
-36.252	7.6682	-29.61462187606838
-36.56	-5.5974	-29.573621876068383
-36.576	10.493	-16.498621876068384
-37.888	-9.7266	-17.059621876068384
-36.042	11.318	-6.265621876068385
-35.459	-11.632	-7.262421876068384
-35.838	4.8587	-8.159721876068385
-36.952	-3.8011	-8.282821876068384
-37.092	5.2258	8.164378123931614
-37.589	-5.0006	8.038378123931615
-38.56	5.5314	23.232378123931618
-38.461	-6.0575	23.124378123931617
-33.968	1.0304	-36.84962187606838
-36.251	7.6748	-29.61562187606838
-36.565	-5.5905	-29.57462187606838
-36.589	10.51	-16.504621876068384
-37.904	-9.7232	-17.065621876068384
-36.007	11.332	-6.274421876068384
-35.461	-11.628	-7.271121876068385
-35.846	4.8666	-8.159421876068384
-36.962	-3.7929	-8.288321876068386
-37.096	5.2297	8.165378123931614
-37.594	-4.9972	8.032378123931615
-38.561	5.5317	23.23337812393162
-38.462	-6.0586	23.118378123931617
-33.97	1.0366	-36.85062187606838
-36.25	7.6798	-29.616621876068383
-36.569	-5.5852	-29.57462187606838
-36.603	10.523	-16.510621876068384
-37.917	-9.7207	-17.069621876068386
-35.98	11.343	-6.282321876068385
-35.462	-11.624	-7.2777218760683855
-35.851	4.8725	-8.159321876068384
-36.97	-3.7866	-8.292521876068385
-37.098	5.2327	8.165378123931614
-37.599	-4.9946	8.028378123931615
-38.562	5.5318	23.23337812393162
-38.463	-6.0594	23.11437812393162
-33.972	1.0433	-36.85162187606838
-36.249	7.6851	-29.61762187606838
-36.574	-5.5797	-29.575621876068382
-36.613	10.536	-16.515621876068384
-37.93	-9.7179	-17.073621876068383
-35.952	11.355	-6.289321876068385
-35.464	-11.62	-7.284721876068385
-35.857	4.8789	-8.159121876068385
-36.978	-3.7799	-8.296921876068385
-37.099	5.236	8.166378123931615
-37.604	-4.9917	8.023378123931614
-38.563	5.532	23.234378123931616
-38.464	-6.0602	23.109378123931616
-33.974	1.0489	-36.85362187606838
-36.248	7.6895	-29.61862187606838
-36.577	-5.575	-29.576621876068383
