level_0	level_1	frames = 108 markers = 13 Hz = 30
25.696	-0.036703	-27.68617888746439
27.475	-6.1817	-20.75517888746439
26.312	6.8312	-20.167178887464388
25.862	-7.6472	-7.832578887464387
24.134	8.5405	-7.3678788874643875
24.8	-8.5678	0.5904211125356127
22.723	9.6225	0.9744211125356126
27.4	-2.5537	-0.7360988874643875
27.39	4.9056	-0.7411988874643874
28.123	-3.0464	15.72682111253561
27.869	5.4514	15.730821112535612
28.756	-3.4579	29.83382111253561
28.268	5.8945	29.85182111253561
25.694	-0.039923	-27.68317888746439
27.455	-6.1873	-20.780178887464388
26.316	6.8308	-20.16617888746439
25.854	-7.6501	-7.855378887464387
24.14	8.5499	-7.368078887464387
24.799	-8.5689	0.5687211125356126
22.731	9.6382	0.9737211125356127
27.399	-2.55	-0.7309988874643873
27.391	4.9093	-0.7409988874643874
27.977	-3.0766	15.736821112535612
27.717	5.4792	15.733821112535612
28.755	-3.4592	29.83782111253561
28.26	5.8977	29.850821112535613
25.696	-0.040213	-27.68317888746439
27.471	-6.1847	-20.75517888746439
26.309	6.8285	-20.16617888746439
25.857	-7.6471	-7.832378887464388
24.136	8.5717	-7.370078887464388
24.794	-8.5657	0.5907211125356127
22.728	9.6756	0.9699211125356126
27.393	-2.5462	-0.7275988874643875
27.388	4.9131	-0.7424988874643874
27.974	-3.074	15.739821112535612
27.719	5.4773	15.73182111253561
28.758	-3.4569	29.83982111253561
28.266	5.891	29.84882111253561
25.71	-0.048453	-27.684178887464387
27.483	-6.1956	-20.76917888746439
26.292	6.8127	-20.15717888746439
25.86	-7.6511	-7.846278887464387
24.117	8.6174	-7.370778887464387
24.791	-8.5652	0.5766211125356127
22.707	9.7611	0.9635211125356127
27.383	-2.5479	-0.7310988874643874
27.383	4.9115	-0.7426988874643874
27.969	-3.0732	15.736821112535612
27.713	5.4808	15.73182111253561
28.759	-3.4536	29.83682111253561
28.261	5.8987	29.84882111253561
25.73	-0.062843	-27.68917888746439
27.484	-6.2163	-20.80417888746439
26.267	6.7868	-20.15117888746439
25.858	-7.6566	-7.880478887464387
24.098	8.6922	-7.378578887464387
24.787	-8.5608	0.5432211125356126
22.689	9.8977	0.9471211125356127
27.372	-2.5443	-0.7364988874643874
27.387	4.9151	-0.7480988874643875
27.962	-3.074	15.730821112535612
27.717	5.4798	15.72682111253561
28.756	-3.458	29.83082111253561
28.266	5.8936	29.84382111253561
25.765	-0.094693	-27.69517888746439
27.525	-6.2545	-20.83717888746439
26.25	6.736	-20.14017888746439
25.864	-7.6671	-7.915078887464388
23.875	8.8817	-7.441878887464387
24.77	-8.5532	0.5075211125356127
22.324	10.237	0.8354211125356126
27.35	-2.5277	-0.7390988874643873
27.352	4.9316	-0.7689988874643874
27.954	-3.0703	15.72682111253561
27.707	5.4922	15.70582111253561
28.757	-3.4642	29.82582111253561
28.275	5.9044	29.82182111253561
25.851	-0.096013	-27.69817888746439
27.513	-6.2733	-20.870178887464387
26.254	6.7194	-20.14617888746439
25.841	-7.6664	-7.947178887464387
23.449	9.2729	-7.612078887464388
24.74	-8.5399	0.4759211125356126
21.586	10.869	0.5573211125356126
27.327	-2.5291	-0.7362988874643874
27.386	4.9299	-0.7843958874643875
27.941	-3.0652	15.72982111253561
27.718	5.4842	15.690821112535613
28.753	-3.4547	29.82782111253561
28.268	5.8897	29.80782111253561
25.941	-0.068813	-27.69417888746439
27.478	-6.2641	-20.905178887464388
26.304	6.7432	-20.152178887464387
25.751	-7.7693	-8.002078887464387
23.035	9.9657	-7.8880788874643875
24.612	-8.7141	0.4082211125356127
20.775	11.934	0.09810111253561254
27.326	-2.557	-0.7341988874643874
27.483	4.9007	-0.7756988874643874
27.942	-3.0781	15.73282111253561
27.767	5.4687	15.69982111253561
28.754	-3.4571	29.83082111253561
28.273	5.8846	29.81782111253561
26.061	-0.027503	-27.70517888746439
27.472	-6.2393	-20.95517888746439
26.414	6.7874	-20.19417888746439
